start_time,datetime,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total
1731520800000,2024-11-13 18:00:00,43.273555507745144,50.7077074710342,60378.63216673355,79882.98346729753
1731524400000,2024-11-13 19:00:00,25.84332764190036,51.28096428443327,29502.821114094462,44941.54676926472
1731528000000,2024-11-13 20:00:00,45.80699184982294,55.602283289869085,48002.42810153505,70405.34647317785
1731531600000,2024-11-13 21:00:00,37.17420384718705,53.42139023647479,36314.519187480626,50148.00098985533
1731535200000,2024-11-13 22:00:00,68.07917268193694,49.11000809908007,81148.10237583194,96468.18769030464
1731538800000,2024-11-13 23:00:00,8.418448574083579,39.610226307590025,9884.598955057889,14530.242238868255
1731542400000,2024-11-14 00:00:00,19.00188569338062,35.37108368515094,19307.854521634625,29319.90962488629
1731546000000,2024-11-14 01:00:00,22.34497176576291,32.38128600772492,22634.843469894586,30590.266347329423
1731549600000,2024-11-14 02:00:00,11.062784098571951,30.269779787249423,8879.06371282839,18010.212512475136
1731553200000,2024-11-14 03:00:00,10.39560897727426,25.21101080545676,8403.092711273008,15063.237408070405
1731556800000,2024-11-14 04:00:00,18.651488999776785,22.564908684398148,20197.214328452657,35978.72228056942
1731560400000,2024-11-14 05:00:00,13.690426129542724,14.795087748341832,11904.088510780542,18714.812519084902
1731564000000,2024-11-14 06:00:00,12.324160776043884,15.353046634336163,11235.652302980645,16440.43047524254
1731567600000,2024-11-14 07:00:00,13.0814861840593,14.507275275861687,9251.01239190907,15972.494630736404
1731571200000,2024-11-14 08:00:00,44.46133652843381,17.666755956243243,49082.78333871983,61267.72173618179
1731574800000,2024-11-14 09:00:00,21.284342614671964,19.126978601400392,19710.290414715593,27031.115120633393
1731578400000,2024-11-14 10:00:00,17.10632144814773,20.08565181152517,9221.95572518724,19210.3989862699
1731582000000,2024-11-14 11:00:00,20.157773791903633,20.30083535325758,14703.238067712067,30216.502914063545
1731585600000,2024-11-14 12:00:00,31.57248047965599,22.8554145461309,28339.51157808045,40507.492455398635
1731589200000,2024-11-14 13:00:00,37.75394820701458,26.48824132198386,53272.61532553433,81057.72680046031
1731592800000,2024-11-14 14:00:00,21.4019135800254,27.676873807121872,41979.25076606344,67244.8124684398
1731596400000,2024-11-14 15:00:00,32.23460888202546,25.93019842906354,30751.494927221105,47384.87505657743
1731600000000,2024-11-14 16:00:00,29.008038484760856,27.03358355336195,13289.438751123924,38638.707261701464
1731603600000,2024-11-14 17:00:00,16.313799454419748,26.920366125686524,11765.174448610624,22137.825859647597
1731607200000,2024-11-14 18:00:00,36.818011089686664,29.30040002536981,41035.44618611664,50808.8553037676
1731610800000,2024-11-14 19:00:00,36.30527711346448,29.9765138301996,35650.57322862062,49520.39798276554
1731614400000,2024-11-14 20:00:00,41.14233727085296,30.46056941074794,43537.613453152466,53402.75377756713
1731618000000,2024-11-14 21:00:00,27.365020847088573,31.312441877471247,27897.931242740695,35957.63739307439
1731621600000,2024-11-14 22:00:00,43.83678988863622,32.969896306987074,50417.2023052346,56417.94858667481
1731625200000,2024-11-14 23:00:00,22.23856113343622,32.00282811394069,13145.714096487398,28176.25695606369
1731628800000,2024-11-15 00:00:00,10.577712823238636,31.183387166629107,7555.370908670477,15284.795029579827
1731632400000,2024-11-15 01:00:00,30.501470855125397,30.2810242759775,34172.2456529517,39499.40475738739
1731636000000,2024-11-15 02:00:00,13.607119222402783,27.038430291540113,11634.28539528788,24179.850858209746
1731639600000,2024-11-15 03:00:00,18.285558393262782,23.77317616617009,30323.44536064824,38984.81049443626
1731643200000,2024-11-15 04:00:00,6.714643803763392,20.82312230283792,10168.606123167114,15551.115049516016
1731646800000,2024-11-15 05:00:00,15.454093171417188,16.768451343235203,17370.189319622743,25313.80461478135
1731650400000,2024-11-15 06:00:00,11.401226815009418,15.220260726317084,6985.535558495231,12324.72618702518
