datetime,signal,signal_strength,return,raw_position,position_size,position,strategy_return,position_change,trades,transaction_cost,cum_return,cum_strategy_value,peak,drawdown
2021-06-07,0,0.0,-0.06286710886156,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-08,0,0.0,-0.005316688404743086,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-09,0,0.0,0.11973512386516094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-10,0,0.0,-0.0186999995985917,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-11,0,0.0,0.017201141215926086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-12,0,0.0,-0.0472748028038289,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-13,0,0.0,0.0972674996939813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-14,0,0.0,0.03835111614326947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-15,0,0.0,-0.008798417351830401,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-16,0,0.0,-0.0445492795679151,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-17,0,0.0,-0.0074132278627419,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-18,0,0.0,-0.05909768892908185,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-19,0,0.0,-0.009170540897440294,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-20,0,0.0,0.0029772003494630273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-21,0,0.0,-0.1119076199596275,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-22,0,0.0,0.02815921027652979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-23,0,0.0,0.03548129000492373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-24,0,0.0,0.02958899224345446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-25,0,0.0,-0.0888036360025678,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-26,0,0.0,0.021778018105002905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-27,0,0.0,0.07540250425042982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-28,0,0.0,-0.005779856900325786,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-29,0,0.0,0.04129181766463064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-06-30,0,0.0,-0.024501228862479407,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-07-01,0,0.0,-0.04400139417819282,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-07-02,0,0.0,0.008091380222610134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-07-03,0,0.0,0.026421065290243684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-07-04,0,0.0,0.018100051539638562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-07-05,0,0.0,-0.04556215164557087,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-07-06,0,0.0,0.015837449424935146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-07-07,0,0.0,-0.010535283127146466,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-07-08,0,0.0,-0.029356809326105182,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-07-09,0,0.0,0.029007939841787733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-07-10,0,0.0,-0.009082381575985288,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
2021-07-11,0,0.0,0.02256345009460259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091866963780966,70918.66963780967,112417.1854884226,-0.36914743658020777
