datetime,signal,return,position,strategy_return,trades,transaction_cost,cum_return,cum_strategy_value,peak,drawdown
2021-01-05,-1,0.06145439412420495,-1.0,-0.06145439412420495,0.0,0.0,0.1082543304139557,10825.43304139557,113030.08936963108,-0.9042252102801207
2021-01-06,-1,0.08306470208991201,-1.0,-0.08306470208991201,0.0,0.0,0.09926221670817757,9926.221670817757,113030.08936963108,-0.9121807146559265
2021-01-07,-1,0.07264999044093368,-1.0,-0.07264999044093368,0.0,0.0,0.09205081761318258,9205.081761318259,113030.08936963108,-0.9185607848967031
2021-01-08,-1,0.02881876263958616,-1.0,-0.02881876263958616,0.0,0.0,0.08939802694960844,8939.802694960845,113030.08936963108,-0.9209077623063192
2021-01-09,-1,-0.012333271731365558,-1.0,0.012333271731365558,0.0,0.0,0.0905005971082259,9050.05971082259,113030.08936963108,-0.9199322962470012
2021-01-10,-1,-0.04769703239283207,-1.0,0.04769703239283207,0.0,0.0,0.0948172070200676,9481.72070200676,113030.08936963108,-0.9161133043874748
2021-01-11,-1,-0.07360248780338485,-1.0,0.07360248780338485,0.0,0.0,0.10179598934331316,10179.598934331316,113030.08936963108,-0.9099390348967877
2021-01-12,-1,-0.03817053890510902,-1.0,0.03817053890510902,0.0,0.0,0.10568159711492615,10568.159711492615,113030.08936963108,-0.9065013593244838
2021-01-13,-1,0.09878086378971651,-1.0,-0.09878086378971651,0.0,0.0,0.09524227766523694,9524.227766523694,113030.08936963108,-0.9157372358135757
2021-01-14,-1,0.04655772803931035,-1.0,-0.04655772803931035,0.0,0.0,0.09080801360385435,9080.801360385434,113030.08936963108,-0.9196603186724077
2021-01-15,-1,-0.061487907942408326,-1.0,0.061487907942408326,0.0,0.0,0.09639160838476112,9639.160838476111,113030.08936963108,-0.9147203997428144
2021-01-16,-1,-0.019849686738543815,-1.0,0.019849686738543815,0.0,0.0,0.09830495161542302,9830.495161542302,113030.08936963108,-0.9130276263925209
2021-01-17,-1,-0.004325527970896359,-1.0,0.004325527970896359,0.0,0.0,0.09873017243331315,9873.017243331315,113030.08936963108,-0.9126514249577865
2021-01-18,-1,0.022777637920224247,-1.0,-0.022777637920224247,0.0,0.0,0.09648133231382584,9648.133231382584,113030.08936963108,-0.9146410191729456
