start_time,c,h,l,o,t,datetime
1693141200000,86391.89,86460.86,86135.84,86142.94,1693141200,2023-08-27 13:00:00
1693144800000,86950.86,86968.18,86353.56,86391.89,1693144800,2023-08-27 14:00:00
1693148400000,87320.62,87328.81,86950.86,86950.86,1693148400,2023-08-27 15:00:00
1693152000000,87040.87,87332.59,87039.3,87320.62,1693152000,2023-08-27 16:00:00
1693155600000,86404.57,87060.99,86326.54,87040.87,1693155600,2023-08-27 17:00:00
1693159200000,86644.11,86647.25,86317.23,86404.57,1693159200,2023-08-27 18:00:00
1693162800000,87249.38,87348.89,86637.51,86644.11,1693162800,2023-08-27 19:00:00
1693166400000,87295.52,87366.09,87238.74,87249.38,1693166400,2023-08-27 20:00:00
1693170000000,86694.61,87315.49,86679.95,87295.52,1693170000,2023-08-27 21:00:00
1693173600000,86620.73,86872.59,86615.49,86694.61,1693173600,2023-08-27 22:00:00
1693177200000,86575.33,86647.13,86536.8,86620.73,1693177200,2023-08-27 23:00:00
1693180800000,86331.78,86676.12,86331.78,86575.33,1693180800,2023-08-28 00:00:00
1693184400000,86748.48,86954.89,86297.23,86331.78,1693184400,2023-08-28 01:00:00
1693188000000,87089.43,87089.43,86748.48,86748.48,1693188000,2023-08-28 02:00:00
1693191600000,87693.24,87693.24,87033.49,87089.43,1693191600,2023-08-28 03:00:00
1693195200000,87988.65,87991.79,87693.24,87693.24,1693195200,2023-08-28 04:00:00
1693198800000,87368.42,88157.29,86985.03,87988.65,1693198800,2023-08-28 05:00:00
1693202400000,87762.98,87762.98,87368.42,87368.42,1693202400,2023-08-28 06:00:00
1693206000000,88326.91,88326.91,87756.26,87762.98,1693206000,2023-08-28 07:00:00
1693209600000,88215.06,88337.51,88133.62,88326.91,1693209600,2023-08-28 08:00:00
1693213200000,88661.64,88661.64,88215.06,88215.06,1693213200,2023-08-28 09:00:00
1693216800000,88889.2,88976.82,88661.64,88661.64,1693216800,2023-08-28 10:00:00
1693220400000,89280.05,89351.97,88888,88889.2,1693220400,2023-08-28 11:00:00
1693224000000,87763.69,89428.58,87571.86,89280.05,1693224000,2023-08-28 12:00:00
1693227600000,88083.78,88206.67,87731.91,87763.69,1693227600,2023-08-28 13:00:00
1693231200000,88470.51,88524.96,88081.05,88083.78,1693231200,2023-08-28 14:00:00
1693234800000,88409.39,88909.57,88352.16,88470.51,1693234800,2023-08-28 15:00:00
1693238400000,89009.01,89009.06,88409.39,88409.39,1693238400,2023-08-28 16:00:00
1693242000000,89070.5,89074.37,88890.45,89009.01,1693242000,2023-08-28 17:00:00
1693245600000,88964.53,89070.5,88855.59,89070.5,1693245600,2023-08-28 18:00:00
1693249200000,86310.86,88964.53,86302.24,88964.53,1693249200,2023-08-28 19:00:00
1693252800000,86237.36,86391.93,86163.31,86310.86,1693252800,2023-08-28 20:00:00
1693256400000,86210.84,86303.77,86178.06,86237.36,1693256400,2023-08-28 21:00:00
1693260000000,85963.32,86287.26,85926.61,86210.84,1693260000,2023-08-28 22:00:00
1693263600000,86262.88,86269.15,85459.06,85963.32,1693263600,2023-08-28 23:00:00
1693267200000,86624.84,86625.49,86190.58,86262.88,1693267200,2023-08-29 00:00:00
1693270800000,86730.38,86811.28,86427.41,86624.84,1693270800,2023-08-29 01:00:00
1693274400000,86969.51,86989.96,86730.38,86730.38,1693274400,2023-08-29 02:00:00
1693278000000,87079.59,87094.51,86934.5,86969.51,1693278000,2023-08-29 03:00:00
1693281600000,87299.46,87299.46,87065.91,87079.59,1693281600,2023-08-29 04:00:00
1693285200000,87203.48,87373.05,87060.49,87299.46,1693285200,2023-08-29 05:00:00
1693288800000,87343.76,87375.53,87173.41,87203.48,1693288800,2023-08-29 06:00:00
1693292400000,87343.67,87423.91,87123.44,87343.76,1693292400,2023-08-29 07:00:00
1693296000000,88172.36,88172.36,87070.83,87343.67,1693296000,2023-08-29 08:00:00
1693299600000,88864.59,88989.43,88172.36,88172.36,1693299600,2023-08-29 09:00:00
1693303200000,89302.83,89302.83,88807.26,88864.59,1693303200,2023-08-29 10:00:00
1693306800000,88520.23,89340.8,88444.66,89302.83,1693306800,2023-08-29 11:00:00
1693310400000,88801.11,88840.61,88517.58,88520.23,1693310400,2023-08-29 12:00:00
1693314000000,88580.9,88919.54,88487.84,88801.11,1693314000,2023-08-29 13:00:00
1693317600000,90264.73,92324.84,88580.9,88580.9,1693317600,2023-08-29 14:00:00
1693321200000,92046.67,92115.54,90264.73,90264.73,1693321200,2023-08-29 15:00:00
1693324800000,91171.78,92637.81,89004.36,92046.67,1693324800,2023-08-29 16:00:00
1693328400000,93903.94,93980.6,91094.5,91171.78,1693328400,2023-08-29 17:00:00
1693332000000,94541.46,94541.46,93543.66,93903.94,1693332000,2023-08-29 18:00:00
1693335600000,94613.45,94710.13,94255.73,94541.46,1693335600,2023-08-29 19:00:00
1693339200000,92868.1,94763.7,92774.3,94613.45,1693339200,2023-08-29 20:00:00
1693342800000,91964.89,92922.03,91936.2,92868.1,1693342800,2023-08-29 21:00:00
1693346400000,92317.58,92460.02,91959.91,91964.89,1693346400,2023-08-29 22:00:00
1693350000000,92243.81,92425.33,92091.34,92317.58,1693350000,2023-08-29 23:00:00
1693353600000,92079.44,92338.3,91894.46,92243.81,1693353600,2023-08-30 00:00:00
1693357200000,91636.13,92118.5,91332.22,92079.44,1693357200,2023-08-30 01:00:00
1693360800000,91291.85,91636.13,91030.66,91636.13,1693360800,2023-08-30 02:00:00
1693364400000,90057.73,91296.64,90057.73,91291.85,1693364400,2023-08-30 03:00:00
1693368000000,90051.29,90063.45,89728.5,90057.73,1693368000,2023-08-30 04:00:00
1693371600000,90057.5,90074.17,89937.98,90051.29,1693371600,2023-08-30 05:00:00
1693375200000,89969.92,90089.45,89924.16,90057.5,1693375200,2023-08-30 06:00:00
1693378800000,90300.01,90300.01,89969.92,89969.92,1693378800,2023-08-30 07:00:00
1693382400000,90274.5,90360.29,90187.69,90300.01,1693382400,2023-08-30 08:00:00
1693386000000,90239.82,91083.79,90239.82,90274.5,1693386000,2023-08-30 09:00:00
1693389600000,90521.65,90593.65,90198.34,90239.82,1693389600,2023-08-30 10:00:00
1693393200000,90479.88,90546.98,90379.03,90521.65,1693393200,2023-08-30 11:00:00
1693396800000,90967.69,91048.56,90479.88,90479.88,1693396800,2023-08-30 12:00:00
1693400400000,90690.12,91094.24,89991,90967.69,1693400400,2023-08-30 13:00:00
1693404000000,90606.71,91495.35,89972.72,90690.12,1693404000,2023-08-30 14:00:00
1693407600000,90198.25,90752.48,90010.4,90606.71,1693407600,2023-08-30 15:00:00
1693411200000,91098.11,91118.62,90189.65,90198.25,1693411200,2023-08-30 16:00:00
1693414800000,90430.71,91098.11,90398.62,91098.11,1693414800,2023-08-30 17:00:00
1693418400000,90070.98,90585.61,90046.75,90430.71,1693418400,2023-08-30 18:00:00
1693422000000,89685.03,90070.98,89685.03,90070.98,1693422000,2023-08-30 19:00:00
1693425600000,89471.9,89794.74,89471.9,89685.03,1693425600,2023-08-30 20:00:00
1693429200000,88796.07,89523.72,88773.61,89471.9,1693429200,2023-08-30 21:00:00
1693432800000,88885.79,89043.56,88782.83,88796.07,1693432800,2023-08-30 22:00:00
1693436400000,89218.83,89265.4,88812.24,88885.79,1693436400,2023-08-30 23:00:00
1693440000000,89329.01,89356.91,89218.83,89218.83,1693440000,2023-08-31 00:00:00
1693443600000,89329.81,89358.32,89078.95,89329.01,1693443600,2023-08-31 01:00:00
1693447200000,89542.26,89611.9,89329.81,89329.81,1693447200,2023-08-31 02:00:00
1693450800000,89674.26,89674.26,89433.37,89542.26,1693450800,2023-08-31 03:00:00
1693454400000,89607.33,89758.68,89600.07,89674.26,1693454400,2023-08-31 04:00:00
1693458000000,89311.06,89613.61,89210.62,89607.33,1693458000,2023-08-31 05:00:00
1693461600000,88969.55,89313.63,88957.07,89311.06,1693461600,2023-08-31 06:00:00
1693465200000,89019.69,89212.42,88969.55,88969.55,1693465200,2023-08-31 07:00:00
1693468800000,89313.01,89402.51,89019.69,89019.69,1693468800,2023-08-31 08:00:00
1693472400000,89368.46,89418.2,89197.15,89313.01,1693472400,2023-08-31 09:00:00
1693476000000,89380.29,89395.78,89327.71,89368.46,1693476000,2023-08-31 10:00:00
1693479600000,88709.61,89446.1,87458.75,89380.29,1693479600,2023-08-31 11:00:00
1693483200000,88153.71,88761.47,87354.39,88709.61,1693483200,2023-08-31 12:00:00
1693486800000,89508.45,89537.82,87922.39,88153.71,1693486800,2023-08-31 13:00:00
1693490400000,90437.94,90543.74,89427.8,89508.45,1693490400,2023-08-31 14:00:00
1693494000000,87456.57,90600.78,87119.64,90437.94,1693494000,2023-08-31 15:00:00
1693497600000,84878.54,88254.71,84878.54,87456.57,1693497600,2023-08-31 16:00:00
1693501200000,83751.33,84878.54,83161.02,84878.54,1693501200,2023-08-31 17:00:00
1693504800000,83879.93,84021.34,83644.51,83751.33,1693504800,2023-08-31 18:00:00
1693508400000,83616.34,85045.14,82945.48,83879.93,1693508400,2023-08-31 19:00:00
1693512000000,83060.4,83709.36,83049.43,83616.34,1693512000,2023-08-31 20:00:00
1693515600000,81812.02,83237.95,81279.58,83060.4,1693515600,2023-08-31 21:00:00
1693519200000,82389.99,82492.22,81812.02,81812.02,1693519200,2023-08-31 22:00:00
1693522800000,82453.63,82500.6,82200.44,82389.99,1693522800,2023-08-31 23:00:00
1693526400000,82968.64,82968.64,82453.63,82453.63,1693526400,2023-09-01 00:00:00
1693530000000,82477.75,82984.43,82269.82,82968.64,1693530000,2023-09-01 01:00:00
1693533600000,82380.8,82507.62,81946.89,82477.75,1693533600,2023-09-01 02:00:00
1693537200000,82399.48,82425.91,82250.61,82380.8,1693537200,2023-09-01 03:00:00
1693540800000,82470.54,82565.49,82379.63,82399.48,1693540800,2023-09-01 04:00:00
1693544400000,82668.59,82668.59,82332.86,82470.54,1693544400,2023-09-01 05:00:00
1693548000000,82691.66,82780.73,82546.31,82668.59,1693548000,2023-09-01 06:00:00
1693551600000,83204.57,83253.43,82687.56,82691.66,1693551600,2023-09-01 07:00:00
1693555200000,83860.39,83860.39,83080,83204.57,1693555200,2023-09-01 08:00:00
1693558800000,83877.61,84028.31,83772.97,83860.39,1693558800,2023-09-01 09:00:00
1693562400000,83857.74,84045.23,83772.92,83877.61,1693562400,2023-09-01 10:00:00
1693566000000,83666.52,83894.05,83584.15,83857.74,1693566000,2023-09-01 11:00:00
1693569600000,84280.62,84395.85,83256.75,83666.52,1693569600,2023-09-01 12:00:00
1693573200000,84562.29,85054.89,84068.8,84280.62,1693573200,2023-09-01 13:00:00
1693576800000,85810.95,85810.95,84562.29,84562.29,1693576800,2023-09-01 14:00:00
1693580400000,85449.3,86012.96,84995.51,85810.95,1693580400,2023-09-01 15:00:00
1693584000000,86349.39,86529.8,85449.3,85449.3,1693584000,2023-09-01 16:00:00
1693587600000,84814.7,86720.66,84670.76,86349.39,1693587600,2023-09-01 17:00:00
1693591200000,84388.15,85034.7,83834.94,84814.7,1693591200,2023-09-01 18:00:00
1693594800000,84923.13,84923.13,84388.15,84388.15,1693594800,2023-09-01 19:00:00
1693598400000,84035.35,85065.66,83908.62,84923.13,1693598400,2023-09-01 20:00:00
1693602000000,83610.47,84035.35,83529.02,84035.35,1693602000,2023-09-01 21:00:00
1693605600000,83411.61,83706.51,83411.61,83610.47,1693605600,2023-09-01 22:00:00
1693609200000,83652.47,83706.73,83395.43,83411.61,1693609200,2023-09-01 23:00:00
1693612800000,83656.99,83760.47,83644.6,83652.47,1693612800,2023-09-02 00:00:00
1693616400000,83680.94,83715.51,83576.26,83656.99,1693616400,2023-09-02 01:00:00
1693620000000,83915.13,83959.74,83668.17,83680.94,1693620000,2023-09-02 02:00:00
1693623600000,84168.97,84174.74,83873.3,83915.13,1693623600,2023-09-02 03:00:00
1693627200000,84084.83,84168.97,84070.94,84168.97,1693627200,2023-09-02 04:00:00
1693630800000,84077.37,84276.68,84020.76,84084.83,1693630800,2023-09-02 05:00:00
1693634400000,84247.8,84252.64,84075.66,84077.37,1693634400,2023-09-02 06:00:00
1693638000000,84334.22,84617.56,84247.8,84247.8,1693638000,2023-09-02 07:00:00
1693641600000,84211.99,84388.38,84182.83,84334.22,1693641600,2023-09-02 08:00:00
1693645200000,84281.88,84488.01,84137.83,84211.99,1693645200,2023-09-02 09:00:00
1693648800000,84302.25,84361.13,84164.04,84281.88,1693648800,2023-09-02 10:00:00
1693652400000,83258.7,84416.35,83208.98,84302.25,1693652400,2023-09-02 11:00:00
1693656000000,82845.82,83260.88,82808.21,83258.7,1693656000,2023-09-02 12:00:00
1693659600000,82805.38,82928.04,82787.76,82845.82,1693659600,2023-09-02 13:00:00
1693663200000,82395.24,82805.38,82342.33,82805.38,1693663200,2023-09-02 14:00:00
1693666800000,81333.95,82400.34,81145.55,82395.24,1693666800,2023-09-02 15:00:00
1693670400000,81483.94,81682.61,81330.66,81333.95,1693670400,2023-09-02 16:00:00
1693674000000,81186.78,81504.21,81175.38,81483.94,1693674000,2023-09-02 17:00:00
1693677600000,81176.58,81249.23,81105.9,81186.78,1693677600,2023-09-02 18:00:00
1693681200000,80848.89,81196.55,80802.13,81176.58,1693681200,2023-09-02 19:00:00
1693684800000,80744.8,80848.89,80726.57,80848.89,1693684800,2023-09-02 20:00:00
1693688400000,80509.48,80752.73,80479.51,80744.8,1693688400,2023-09-02 21:00:00
1693692000000,80755.58,80755.58,80509.48,80509.48,1693692000,2023-09-02 22:00:00
1693695600000,80654.69,80805.82,80635.95,80755.58,1693695600,2023-09-02 23:00:00
1693699200000,80928.94,80941.76,80620.92,80654.69,1693699200,2023-09-03 00:00:00
1693702800000,80895.55,81108.78,80822.57,80928.94,1693702800,2023-09-03 01:00:00
1693706400000,81142.07,81142.07,80866.12,80895.55,1693706400,2023-09-03 02:00:00
1693710000000,81246.58,81246.58,81142.07,81142.07,1693710000,2023-09-03 03:00:00
1693713600000,81488.23,81488.23,81246.58,81246.58,1693713600,2023-09-03 04:00:00
1693717200000,81541.99,81576.18,81488.23,81488.23,1693717200,2023-09-03 05:00:00
1693720800000,81525.24,81583.98,81489.69,81541.99,1693720800,2023-09-03 06:00:00
1693724400000,81510.16,81595.54,81464.34,81525.24,1693724400,2023-09-03 07:00:00
1693728000000,81470.91,81586.95,81449.27,81510.16,1693728000,2023-09-03 08:00:00
1693731600000,81587.72,81587.72,81388.29,81470.91,1693731600,2023-09-03 09:00:00
1693735200000,81618.65,81618.65,81447.01,81587.72,1693735200,2023-09-03 10:00:00
1693738800000,81632.56,81744.16,81618.65,81618.65,1693738800,2023-09-03 11:00:00
1693742400000,80706.78,81697.6,80420.25,81632.56,1693742400,2023-09-03 12:00:00
1693746000000,81280.99,81393,80521.34,80706.78,1693746000,2023-09-03 13:00:00
1693749600000,81584.79,81584.79,81244.1,81280.99,1693749600,2023-09-03 14:00:00
1693753200000,81819.62,81823.77,81579.93,81584.79,1693753200,2023-09-03 15:00:00
1693756800000,81648.56,82082.04,81542.57,81819.62,1693756800,2023-09-03 16:00:00
1693760400000,81707.15,81776.81,81623.43,81648.56,1693760400,2023-09-03 17:00:00
1693764000000,81396.41,81723.22,80885.33,81707.15,1693764000,2023-09-03 18:00:00
1693767600000,81306.85,81488.18,81282.76,81396.41,1693767600,2023-09-03 19:00:00
1693771200000,80405.65,81314.09,80365.8,81306.85,1693771200,2023-09-03 20:00:00
1693774800000,80368.68,80485.8,80209.65,80405.65,1693774800,2023-09-03 21:00:00
1693778400000,80242.22,80470.67,80240.8,80368.68,1693778400,2023-09-03 22:00:00
1693782000000,80412,80505.09,80225.62,80242.22,1693782000,2023-09-03 23:00:00
1693785600000,80475.72,80655.2,80412,80412,1693785600,2023-09-04 00:00:00
1693789200000,80511.83,80511.83,80347.25,80475.72,1693789200,2023-09-04 01:00:00
1693792800000,80321.49,80539.06,80320.81,80511.83,1693792800,2023-09-04 02:00:00
1693796400000,80418.17,80469.47,80169.69,80321.49,1693796400,2023-09-04 03:00:00
1693800000000,80709.4,80751.04,80414.12,80418.17,1693800000,2023-09-04 04:00:00
1693803600000,80842.56,80852.6,80569.53,80709.4,1693803600,2023-09-04 05:00:00
1693807200000,80908.83,80931.28,80666.92,80842.56,1693807200,2023-09-04 06:00:00
1693810800000,81046.85,81073.93,80748.77,80908.83,1693810800,2023-09-04 07:00:00
1693814400000,80996.9,81062.69,80968.97,81046.85,1693814400,2023-09-04 08:00:00
1693818000000,81073.29,81081.46,80779.12,80996.9,1693818000,2023-09-04 09:00:00
1693821600000,81911.19,82000.19,81044.67,81073.29,1693821600,2023-09-04 10:00:00
1693825200000,82385.39,82453.73,81883.04,81911.19,1693825200,2023-09-04 11:00:00
1693828800000,82268.85,82428.8,81877.52,82385.39,1693828800,2023-09-04 12:00:00
1693832400000,82336.89,82350.31,82202.35,82268.85,1693832400,2023-09-04 13:00:00
1693836000000,82474.52,82489.73,82327.47,82336.89,1693836000,2023-09-04 14:00:00
1693839600000,81957.24,82564.37,81548.61,82474.52,1693839600,2023-09-04 15:00:00
1693843200000,82269.47,82284.6,81957.24,81957.24,1693843200,2023-09-04 16:00:00
1693846800000,82041.7,82304.69,82007.68,82269.47,1693846800,2023-09-04 17:00:00
1693850400000,81822.64,82071.12,81790.64,82041.7,1693850400,2023-09-04 18:00:00
1693854000000,81564.81,81826.59,81560.58,81822.64,1693854000,2023-09-04 19:00:00
1693857600000,81121.42,81564.81,81053.11,81564.81,1693857600,2023-09-04 20:00:00
1693861200000,80586.59,81421.66,80441.73,81121.42,1693861200,2023-09-04 21:00:00
1693864800000,80942.03,80981.71,80586.59,80586.59,1693864800,2023-09-04 22:00:00
1693868400000,81050.74,81202.98,80932.29,80942.03,1693868400,2023-09-04 23:00:00
1693872000000,81024.7,81083.59,80637.64,81050.74,1693872000,2023-09-05 00:00:00
1693875600000,80959.41,81143.65,80958.96,81024.7,1693875600,2023-09-05 01:00:00
1693879200000,81402.57,81406.98,80943.52,80959.41,1693879200,2023-09-05 02:00:00
1693882800000,81654.44,81675.88,81114.21,81402.57,1693882800,2023-09-05 03:00:00
1693886400000,82339.87,82354.55,81646.18,81654.44,1693886400,2023-09-05 04:00:00
1693890000000,83022.43,83073.01,82332.6,82339.87,1693890000,2023-09-05 05:00:00
1693893600000,83322.74,83334.05,82986.19,83022.43,1693893600,2023-09-05 06:00:00
1693897200000,83686.44,83686.44,83312.58,83322.74,1693897200,2023-09-05 07:00:00
1693900800000,83547.57,83878.68,83215.2,83686.44,1693900800,2023-09-05 08:00:00
1693904400000,83499.5,83575.41,83427.87,83547.57,1693904400,2023-09-05 09:00:00
1693908000000,84169.3,84169.3,83499.5,83499.5,1693908000,2023-09-05 10:00:00
1693911600000,84023.04,84177.22,83912.84,84169.3,1693911600,2023-09-05 11:00:00
1693915200000,84301.16,84493.43,84023.04,84023.04,1693915200,2023-09-05 12:00:00
1693918800000,84655.59,84738.99,84258.99,84301.16,1693918800,2023-09-05 13:00:00
1693922400000,84824.71,84993.93,84481.19,84655.59,1693922400,2023-09-05 14:00:00
1693926000000,84942.9,85510,84756.81,84824.71,1693926000,2023-09-05 15:00:00
1693929600000,83912.47,84942.9,83825.94,84942.9,1693929600,2023-09-05 16:00:00
1693933200000,84134.95,84231.4,83912.47,83912.47,1693933200,2023-09-05 17:00:00
1693936800000,83960.32,84158.79,83960.32,84134.95,1693936800,2023-09-05 18:00:00
1693940400000,84036.43,84103.6,83832.64,83960.32,1693940400,2023-09-05 19:00:00
1693944000000,83835.22,84062.93,83835.22,84036.43,1693944000,2023-09-05 20:00:00
1693947600000,83335.21,83844.06,83315.19,83835.22,1693947600,2023-09-05 21:00:00
1693951200000,83568.68,83612.35,83333.2,83335.21,1693951200,2023-09-05 22:00:00
1693954800000,83814.56,83814.56,83568,83568.68,1693954800,2023-09-05 23:00:00
1693958400000,83798.69,83828.28,83565.7,83814.56,1693958400,2023-09-06 00:00:00
1693962000000,83974.63,84035.56,83798.69,83798.69,1693962000,2023-09-06 01:00:00
1693965600000,84228.19,84261.56,83916.58,83974.63,1693965600,2023-09-06 02:00:00
1693969200000,84272.03,84311.12,84139.6,84228.19,1693969200,2023-09-06 03:00:00
1693972800000,84176.71,84482.49,84176.71,84272.03,1693972800,2023-09-06 04:00:00
1693976400000,84066.33,84252.4,84065.51,84176.71,1693976400,2023-09-06 05:00:00
1693980000000,84022.36,84088.99,83941.43,84066.33,1693980000,2023-09-06 06:00:00
1693983600000,83747.57,84022.38,83747.57,84022.36,1693983600,2023-09-06 07:00:00
1693987200000,83783.97,83795.32,83729.96,83747.57,1693987200,2023-09-06 08:00:00
1693990800000,84253.74,84278.61,83783.97,83783.97,1693990800,2023-09-06 09:00:00
1693994400000,84207.9,84283.82,84103.78,84253.74,1693994400,2023-09-06 10:00:00
1693998000000,84347.76,84398.61,84157.12,84207.9,1693998000,2023-09-06 11:00:00
1694001600000,84473.91,84480.61,84253.08,84347.76,1694001600,2023-09-06 12:00:00
1694005200000,85030.49,85303.67,84473.91,84473.91,1694005200,2023-09-06 13:00:00
1694008800000,86456.97,86456.97,85027.91,85030.49,1694008800,2023-09-06 14:00:00
1694012400000,87377.88,87377.88,86456.97,86456.97,1694012400,2023-09-06 15:00:00
1694016000000,87598.95,87651.84,87364.75,87377.88,1694016000,2023-09-06 16:00:00
1694019600000,83690.92,87756.23,83141.63,87598.95,1694019600,2023-09-06 17:00:00
1694023200000,84323.08,84796.63,83690.92,83690.92,1694023200,2023-09-06 18:00:00
1694026800000,84569.74,84569.74,84285.45,84323.08,1694026800,2023-09-06 19:00:00
1694030400000,84310.72,84569.74,84310.72,84569.74,1694030400,2023-09-06 20:00:00
1694034000000,83875.82,84310.72,83851.98,84310.72,1694034000,2023-09-06 21:00:00
1694037600000,83872.99,84321.88,83872.99,83875.82,1694037600,2023-09-06 22:00:00
1694041200000,83244.57,83896.62,83198.72,83872.99,1694041200,2023-09-06 23:00:00
1694044800000,83233.35,83304.1,83179.39,83244.57,1694044800,2023-09-07 00:00:00
1694048400000,83333.32,83350.8,83233.35,83233.35,1694048400,2023-09-07 01:00:00
1694052000000,83513.39,83558.31,83333.32,83333.32,1694052000,2023-09-07 02:00:00
1694055600000,83604.41,83628.32,83428.31,83513.39,1694055600,2023-09-07 03:00:00
1694059200000,83620.12,83749.54,83567.44,83604.41,1694059200,2023-09-07 04:00:00
1694062800000,83631.91,83649.57,83523.58,83620.12,1694062800,2023-09-07 05:00:00
1694066400000,83739.12,83806.6,83629.5,83631.91,1694066400,2023-09-07 06:00:00
1694070000000,83966.6,83969.66,83684.71,83739.12,1694070000,2023-09-07 07:00:00
1694073600000,84208.79,84208.79,83963,83966.6,1694073600,2023-09-07 08:00:00
1694077200000,84336.37,84354.95,84131.86,84208.79,1694077200,2023-09-07 09:00:00
1694080800000,84336.3,84418.87,84265.87,84336.37,1694080800,2023-09-07 10:00:00
1694084400000,85054.4,85054.4,84336.3,84336.3,1694084400,2023-09-07 11:00:00
1694088000000,85332.62,85357.9,84988.29,85054.4,1694088000,2023-09-07 12:00:00
1694091600000,85337.94,85440.86,84982.31,85332.62,1694091600,2023-09-07 13:00:00
1694095200000,86052.6,86406.79,85337.94,85337.94,1694095200,2023-09-07 14:00:00
1694098800000,85221.81,86052.6,85137.74,86052.6,1694098800,2023-09-07 15:00:00
1694102400000,85393.25,85598.18,85221.81,85221.81,1694102400,2023-09-07 16:00:00
1694106000000,85508.43,85657.19,85243.18,85393.25,1694106000,2023-09-07 17:00:00
1694109600000,85456.29,85686.37,85450.33,85508.43,1694109600,2023-09-07 18:00:00
1694113200000,85133.27,85487.48,85130.02,85456.29,1694113200,2023-09-07 19:00:00
1694116800000,84570.98,85202.14,84513.45,85133.27,1694116800,2023-09-07 20:00:00
1694120400000,82028.68,84611.54,81350.6,84570.98,1694120400,2023-09-07 21:00:00
1694124000000,83210.64,83485.82,82018.46,82028.68,1694124000,2023-09-07 22:00:00
1694127600000,82788.59,83319.21,82418.25,83210.64,1694127600,2023-09-07 23:00:00
1694131200000,83125.14,83330.96,82767.92,82788.59,1694131200,2023-09-08 00:00:00
1694134800000,83368.72,83483,83029.09,83125.14,1694134800,2023-09-08 01:00:00
1694138400000,83531.25,83540.08,83295.04,83368.72,1694138400,2023-09-08 02:00:00
1694142000000,83966.77,83990.41,83531.25,83531.25,1694142000,2023-09-08 03:00:00
1694145600000,85473.41,85532.41,83954.76,83966.77,1694145600,2023-09-08 04:00:00
1694149200000,86125.47,86373.72,85473.41,85473.41,1694149200,2023-09-08 05:00:00
1694152800000,86183.59,86183.59,85935.42,86125.47,1694152800,2023-09-08 06:00:00
1694156400000,86225.52,86303.14,86116.68,86183.59,1694156400,2023-09-08 07:00:00
1694160000000,85376.09,86253.8,85265.82,86225.52,1694160000,2023-09-08 08:00:00
1694163600000,85733.85,85915.76,85288.09,85376.09,1694163600,2023-09-08 09:00:00
1694167200000,83456.49,85733.85,83391.95,85733.85,1694167200,2023-09-08 10:00:00
1694170800000,83751.32,83802.58,83205.23,83456.49,1694170800,2023-09-08 11:00:00
1694174400000,84339.21,84350.35,83751.32,83751.32,1694174400,2023-09-08 12:00:00
1694178000000,84579.93,84579.93,84300.01,84339.21,1694178000,2023-09-08 13:00:00
1694181600000,84778.88,84778.88,84565.53,84579.93,1694181600,2023-09-08 14:00:00
1694185200000,84573.25,84949.75,84540.91,84778.88,1694185200,2023-09-08 15:00:00
1694188800000,84596.72,84745.43,84049.34,84573.25,1694188800,2023-09-08 16:00:00
1694192400000,84170.17,84641.19,84167.59,84596.72,1694192400,2023-09-08 17:00:00
1694196000000,84504.77,84588.27,84170.17,84170.17,1694196000,2023-09-08 18:00:00
1694199600000,83808.26,84537.56,83808.26,84504.77,1694199600,2023-09-08 19:00:00
1694203200000,83624.28,84018.57,83624.28,83808.26,1694203200,2023-09-08 20:00:00
1694206800000,83022.08,83631.43,82980.19,83624.28,1694206800,2023-09-08 21:00:00
1694210400000,83226.46,83231.03,83022.08,83022.08,1694210400,2023-09-08 22:00:00
1694214000000,83475.77,83541.99,83219.83,83226.46,1694214000,2023-09-08 23:00:00
1694217600000,84192.32,84192.32,83461.69,83475.77,1694217600,2023-09-09 00:00:00
1694221200000,84317.98,84375.57,84169.67,84192.32,1694221200,2023-09-09 01:00:00
1694224800000,84369.34,84372.29,84245.72,84317.98,1694224800,2023-09-09 02:00:00
1694228400000,84118.05,84393.94,84118.05,84369.34,1694228400,2023-09-09 03:00:00
1694232000000,84155.79,84412.96,84118.05,84118.05,1694232000,2023-09-09 04:00:00
1694235600000,83688.45,84155.79,83684.98,84155.79,1694235600,2023-09-09 05:00:00
1694239200000,83680.08,83695.82,83638.28,83688.45,1694239200,2023-09-09 06:00:00
1694242800000,83401.27,83726.17,83401.27,83680.08,1694242800,2023-09-09 07:00:00
1694246400000,83464.71,83469.42,83290.68,83401.27,1694246400,2023-09-09 08:00:00
1694250000000,83274.97,83478.54,83264.26,83464.71,1694250000,2023-09-09 09:00:00
1694253600000,82950.84,83274.97,82913.31,83274.97,1694253600,2023-09-09 10:00:00
1694257200000,83060.27,83064.28,82942.82,82950.84,1694257200,2023-09-09 11:00:00
1694260800000,83047.92,83075.04,83036.67,83060.27,1694260800,2023-09-09 12:00:00
1694264400000,83564.84,83564.84,82862.54,83047.92,1694264400,2023-09-09 13:00:00
1694268000000,83711.22,83732.31,83536.94,83564.84,1694268000,2023-09-09 14:00:00
1694271600000,83619.14,83727.55,83134.64,83711.22,1694271600,2023-09-09 15:00:00
1694275200000,83851.04,83916.36,83619.14,83619.14,1694275200,2023-09-09 16:00:00
1694278800000,83669.53,83869.28,83655.88,83851.04,1694278800,2023-09-09 17:00:00
1694282400000,83580.89,83686.98,83526.6,83669.53,1694282400,2023-09-09 18:00:00
