start_time,c,h,l,o,t,datetime
1699297200000,59640.95,59924.23,59600.81,59864.46,1699297200,2023-11-06 19:00:00
1699300800000,59768.71,60018.01,59570.41,59640.95,1699300800,2023-11-06 20:00:00
1699304400000,59792.75,59826.11,59664.22,59768.71,1699304400,2023-11-06 21:00:00
1699308000000,59458.68,59799.03,59413.78,59792.75,1699308000,2023-11-06 22:00:00
1699311600000,59152.38,59458.68,59113.94,59458.68,1699311600,2023-11-06 23:00:00
1699315200000,59280.42,59315.4,59000.85,59152.38,1699315200,2023-11-07 00:00:00
1699318800000,58985.22,59342.67,58979.63,59280.42,1699318800,2023-11-07 01:00:00
1699322400000,59196.9,59304,58945.33,58985.22,1699322400,2023-11-07 02:00:00
1699326000000,59311.01,59369.32,59196.9,59196.9,1699326000,2023-11-07 03:00:00
1699329600000,59546.26,59550.1,59196.06,59311.01,1699329600,2023-11-07 04:00:00
1699333200000,59550.59,59598.53,59440.14,59546.26,1699333200,2023-11-07 05:00:00
1699336800000,59839.46,59839.46,59547.31,59550.59,1699336800,2023-11-07 06:00:00
1699340400000,59846.37,59904.4,59774.87,59839.46,1699340400,2023-11-07 07:00:00
1699344000000,60175.81,60198.85,59846.37,59846.37,1699344000,2023-11-07 08:00:00
1699347600000,60746.82,60746.82,59911.54,60175.81,1699347600,2023-11-07 09:00:00
1699351200000,62511.46,62520.56,60746.82,60746.82,1699351200,2023-11-07 10:00:00
1699354800000,63268.65,63404.22,62511.46,62511.46,1699354800,2023-11-07 11:00:00
1699358400000,63166.39,63344.37,62563.07,63268.65,1699358400,2023-11-07 12:00:00
1699362000000,63232.71,63232.71,62851.07,63166.39,1699362000,2023-11-07 13:00:00
1699365600000,63364.71,63398.47,63189.21,63232.71,1699365600,2023-11-07 14:00:00
1699369200000,62730.07,63374.37,62490.79,63364.71,1699369200,2023-11-07 15:00:00
1699372800000,62554.79,62770.26,62513.21,62730.07,1699372800,2023-11-07 16:00:00
1699376400000,62588.15,62692.81,62258.67,62554.79,1699376400,2023-11-07 17:00:00
1699380000000,59970.38,62588.15,59546.34,62588.15,1699380000,2023-11-07 18:00:00
1699383600000,61019.04,61019.04,59957.48,59970.38,1699383600,2023-11-07 19:00:00
1699387200000,61249.94,61681.09,61019.04,61019.04,1699387200,2023-11-07 20:00:00
1699390800000,61305.84,61519.43,61145.18,61249.94,1699390800,2023-11-07 21:00:00
1699394400000,61154.54,61305.84,60332.03,61305.84,1699394400,2023-11-07 22:00:00
1699398000000,61417.02,61556.49,61154.54,61154.54,1699398000,2023-11-07 23:00:00
1699401600000,61317.73,61512.29,61218.55,61417.02,1699401600,2023-11-08 00:00:00
1699405200000,61489.06,61549.38,61317.73,61317.73,1699405200,2023-11-08 01:00:00
1699408800000,61934.85,61934.85,61487.54,61489.06,1699408800,2023-11-08 02:00:00
1699412400000,61816.4,61949.19,61733.79,61934.85,1699412400,2023-11-08 03:00:00
1699416000000,62014.79,62047.54,61777.45,61816.4,1699416000,2023-11-08 04:00:00
1699419600000,62141.95,62319.41,61883.01,62014.79,1699419600,2023-11-08 05:00:00
1699423200000,62198.3,62425.89,62061.06,62141.95,1699423200,2023-11-08 06:00:00
1699426800000,62175.44,62218.59,62024.77,62198.3,1699426800,2023-11-08 07:00:00
1699430400000,62074.23,62175.44,61881.7,62175.44,1699430400,2023-11-08 08:00:00
1699434000000,62338.18,62341.15,62064.23,62074.23,1699434000,2023-11-08 09:00:00
1699437600000,62375.25,62432.32,62232.86,62338.18,1699437600,2023-11-08 10:00:00
1699441200000,62385.64,62499.24,62366.61,62375.25,1699441200,2023-11-08 11:00:00
1699444800000,62589.11,62592.56,62385.64,62385.64,1699444800,2023-11-08 12:00:00
1699448400000,62453.83,62589.11,62066.9,62589.11,1699448400,2023-11-08 13:00:00
1699452000000,62259.8,62771.31,62146.28,62453.83,1699452000,2023-11-08 14:00:00
1699455600000,61544.24,62380.56,61194.68,62259.8,1699455600,2023-11-08 15:00:00
1699459200000,61260.65,61663.36,60879.81,61544.24,1699459200,2023-11-08 16:00:00
1699462800000,60731.29,61502.65,60519.66,61260.65,1699462800,2023-11-08 17:00:00
1699466400000,61280.41,61389.19,60713.02,60731.29,1699466400,2023-11-08 18:00:00
1699470000000,61881.56,61881.56,61255.9,61280.41,1699470000,2023-11-08 19:00:00
1699473600000,61481.51,62359.46,61284.31,61881.56,1699473600,2023-11-08 20:00:00
1699477200000,60083.42,61540.05,60050.47,61481.51,1699477200,2023-11-08 21:00:00
1699480800000,61430.58,61464.46,60083.42,60083.42,1699480800,2023-11-08 22:00:00
1699484400000,61288.03,61823.63,60490.98,61430.58,1699484400,2023-11-08 23:00:00
1699488000000,60900.82,61435.81,60672.65,61288.03,1699488000,2023-11-09 00:00:00
1699491600000,61672.26,61672.26,60843.71,60900.82,1699491600,2023-11-09 01:00:00
1699495200000,60581.42,61892.72,59659.63,61672.26,1699495200,2023-11-09 02:00:00
1699498800000,61411.8,61477.24,60411.73,60581.42,1699498800,2023-11-09 03:00:00
1699502400000,61455.83,61953.97,60962.34,61411.8,1699502400,2023-11-09 04:00:00
1699506000000,62042.49,62157.27,61455.83,61455.83,1699506000,2023-11-09 05:00:00
1699509600000,61573.76,62138.9,61361.66,62042.49,1699509600,2023-11-09 06:00:00
1699513200000,61766.72,61918.54,61432.2,61573.76,1699513200,2023-11-09 07:00:00
1699516800000,62501.92,62619.5,61757.39,61766.72,1699516800,2023-11-09 08:00:00
1699520400000,62538.69,62788.74,62409.08,62501.92,1699520400,2023-11-09 09:00:00
1699524000000,63111.47,63346.91,62266.88,62538.69,1699524000,2023-11-09 10:00:00
1699527600000,63691.35,63753.54,63111.47,63111.47,1699527600,2023-11-09 11:00:00
1699531200000,63703.26,63962.88,63424.08,63691.35,1699531200,2023-11-09 12:00:00
1699534800000,63405.84,63802.36,63124.06,63703.26,1699534800,2023-11-09 13:00:00
1699538400000,61958.12,63420.75,60920.88,63405.84,1699538400,2023-11-09 14:00:00
1699542000000,60648.46,62315.31,59748.77,61958.12,1699542000,2023-11-09 15:00:00
1699545600000,57187.89,60699.61,56042.56,60648.46,1699545600,2023-11-09 16:00:00
1699549200000,57395.62,57433.66,56677.37,57187.89,1699549200,2023-11-09 17:00:00
1699552800000,56563.18,57395.62,56456.86,57395.62,1699552800,2023-11-09 18:00:00
1699556400000,57240.33,57290.58,56327.01,56563.18,1699556400,2023-11-09 19:00:00
1699560000000,57802.74,58141.37,57228.15,57240.33,1699560000,2023-11-09 20:00:00
1699563600000,56292.87,57885.1,56277.11,57802.74,1699563600,2023-11-09 21:00:00
1699567200000,56402.21,56514.88,55864.42,56292.87,1699567200,2023-11-09 22:00:00
1699570800000,56630.14,56745.03,56402.21,56402.21,1699570800,2023-11-09 23:00:00
1699574400000,56352.38,56662.2,56301.05,56630.14,1699574400,2023-11-10 00:00:00
1699578000000,56656.22,56656.22,56300.23,56352.38,1699578000,2023-11-10 01:00:00
1699581600000,56903.21,56917.12,56589.37,56656.22,1699581600,2023-11-10 02:00:00
1699585200000,56757.93,56920.58,56417.37,56903.21,1699585200,2023-11-10 03:00:00
1699588800000,56760.73,56921.72,56557.9,56757.93,1699588800,2023-11-10 04:00:00
1699592400000,56675.74,56814.24,56632.04,56760.73,1699592400,2023-11-10 05:00:00
1699596000000,56280.76,56710.13,56227.74,56675.74,1699596000,2023-11-10 06:00:00
1699599600000,56306.95,56475.84,56142.5,56280.76,1699599600,2023-11-10 07:00:00
1699603200000,56786.67,56786.67,55845.4,56306.95,1699603200,2023-11-10 08:00:00
1699606800000,55703.18,56847.69,55681.07,56786.67,1699606800,2023-11-10 09:00:00
1699610400000,55521.95,55730.13,55390.41,55703.18,1699610400,2023-11-10 10:00:00
1699614000000,56049,56067.26,55243.06,55521.95,1699614000,2023-11-10 11:00:00
1699617600000,57021.94,57465.17,55923.36,56049,1699617600,2023-11-10 12:00:00
1699621200000,56520.99,57148.84,56520.99,57021.94,1699621200,2023-11-10 13:00:00
1699624800000,57081.06,57081.06,56520.99,56520.99,1699624800,2023-11-10 14:00:00
1699628400000,57077.22,57258.68,56838.31,57081.06,1699628400,2023-11-10 15:00:00
1699632000000,57219.45,57484.86,56769.25,57077.22,1699632000,2023-11-10 16:00:00
1699635600000,56849.97,57442.45,56849.97,57219.45,1699635600,2023-11-10 17:00:00
1699639200000,56504.5,56856.41,56445.22,56849.97,1699639200,2023-11-10 18:00:00
1699642800000,56373.59,56558.17,56293.69,56504.5,1699642800,2023-11-10 19:00:00
1699646400000,56042.65,56492.75,56042.65,56373.59,1699646400,2023-11-10 20:00:00
1699650000000,55962.29,56051.25,55904.01,56042.65,1699650000,2023-11-10 21:00:00
1699653600000,55045.78,55984.67,54894.97,55962.29,1699653600,2023-11-10 22:00:00
1699657200000,55059.45,55260.77,55040.7,55045.78,1699657200,2023-11-10 23:00:00
1699660800000,54723.09,55219.56,54704.33,55059.45,1699660800,2023-11-11 00:00:00
1699664400000,54145.07,54723.09,53918.56,54723.09,1699664400,2023-11-11 01:00:00
1699668000000,54353.56,54449.69,54145.07,54145.07,1699668000,2023-11-11 02:00:00
1699671600000,54362.86,54390.48,54208.44,54353.56,1699671600,2023-11-11 03:00:00
1699675200000,54456.36,54586.51,54306.91,54362.86,1699675200,2023-11-11 04:00:00
1699678800000,54735.23,54735.43,54426.48,54456.36,1699678800,2023-11-11 05:00:00
1699682400000,54945.98,55048.25,54735.23,54735.23,1699682400,2023-11-11 06:00:00
1699686000000,55395.85,55395.85,54945.98,54945.98,1699686000,2023-11-11 07:00:00
1699689600000,55746.79,55746.79,55323.05,55395.85,1699689600,2023-11-11 08:00:00
1699693200000,55646.83,55758.93,55537.1,55746.79,1699693200,2023-11-11 09:00:00
1699696800000,55651.41,55755.26,55562.9,55646.83,1699696800,2023-11-11 10:00:00
1699700400000,55720.89,55791.82,55542.31,55651.41,1699700400,2023-11-11 11:00:00
1699704000000,55802.29,55837.69,55582.94,55720.89,1699704000,2023-11-11 12:00:00
1699707600000,55898.94,55908.49,55585.75,55802.29,1699707600,2023-11-11 13:00:00
1699711200000,55977.44,56063.36,55865.45,55898.94,1699711200,2023-11-11 14:00:00
1699714800000,55102.61,55977.44,54955.93,55977.44,1699714800,2023-11-11 15:00:00
1699718400000,54944.13,55139.23,54944.13,55102.61,1699718400,2023-11-11 16:00:00
1699722000000,54875.84,54944.13,54776.65,54944.13,1699722000,2023-11-11 17:00:00
1699725600000,55068.6,55069.14,54801.4,54875.84,1699725600,2023-11-11 18:00:00
1699729200000,55049.7,55080.21,54886.57,55068.6,1699729200,2023-11-11 19:00:00
1699732800000,54675.36,55049.7,54655.62,55049.7,1699732800,2023-11-11 20:00:00
1699736400000,54708.24,54740.51,54642.24,54675.36,1699736400,2023-11-11 21:00:00
1699740000000,53670.17,54732.49,53085.42,54708.24,1699740000,2023-11-11 22:00:00
1699743600000,53201.58,53858.47,53025.35,53670.17,1699743600,2023-11-11 23:00:00
1699747200000,53130.78,53464.25,52861.53,53201.58,1699747200,2023-11-12 00:00:00
1699750800000,53393.59,53393.59,53130.78,53130.78,1699750800,2023-11-12 01:00:00
1699754400000,53558.41,53568.29,53376.82,53393.59,1699754400,2023-11-12 02:00:00
1699758000000,53611.43,53649.6,53468.12,53558.41,1699758000,2023-11-12 03:00:00
1699761600000,53501.58,53743.75,53501.58,53611.43,1699761600,2023-11-12 04:00:00
1699765200000,53268.84,53533.67,53258.09,53501.58,1699765200,2023-11-12 05:00:00
1699768800000,53352.37,53368.15,53268.84,53268.84,1699768800,2023-11-12 06:00:00
1699772400000,53687.23,53699.84,53349.5,53352.37,1699772400,2023-11-12 07:00:00
1699776000000,53793.01,53871.62,53687.23,53687.23,1699776000,2023-11-12 08:00:00
1699779600000,53615.6,53806.21,53564.55,53793.01,1699779600,2023-11-12 09:00:00
1699783200000,53887.95,53887.95,53615.6,53615.6,1699783200,2023-11-12 10:00:00
1699786800000,53911.35,53939.03,53857.23,53887.95,1699786800,2023-11-12 11:00:00
1699790400000,53898.95,53971.91,53661.57,53911.35,1699790400,2023-11-12 12:00:00
1699794000000,54339.18,54348.19,53883.89,53898.95,1699794000,2023-11-12 13:00:00
1699797600000,54266.13,54436.49,54115.8,54339.18,1699797600,2023-11-12 14:00:00
1699801200000,54360.22,54420.34,54238.85,54266.13,1699801200,2023-11-12 15:00:00
1699804800000,54522.92,54571.17,54360.22,54360.22,1699804800,2023-11-12 16:00:00
1699808400000,54496.03,54529.45,54457.23,54522.92,1699808400,2023-11-12 17:00:00
1699812000000,54698.23,54698.23,54356.16,54496.03,1699812000,2023-11-12 18:00:00
1699815600000,54669.36,54700,54566.62,54698.23,1699815600,2023-11-12 19:00:00
1699819200000,54586.93,54687.39,54473.16,54669.36,1699819200,2023-11-12 20:00:00
1699822800000,54609.12,54721.89,54574.39,54586.93,1699822800,2023-11-12 21:00:00
1699826400000,54549.25,54609.12,54513.59,54609.12,1699826400,2023-11-12 22:00:00
1699830000000,54377.53,54670.19,54199.18,54549.25,1699830000,2023-11-12 23:00:00
1699833600000,54369.15,54557.74,54205.26,54377.53,1699833600,2023-11-13 00:00:00
1699837200000,53746.66,54380.92,53129.24,54369.15,1699837200,2023-11-13 01:00:00
1699840800000,53998.19,54004.75,53664.92,53746.66,1699840800,2023-11-13 02:00:00
1699844400000,54587.93,54810.15,53941.47,53998.19,1699844400,2023-11-13 03:00:00
1699848000000,55304.97,55356.55,54587.93,54587.93,1699848000,2023-11-13 04:00:00
1699851600000,55619.88,55620.23,55280.99,55304.97,1699851600,2023-11-13 05:00:00
1699855200000,55914.35,55977.68,55619.88,55619.88,1699855200,2023-11-13 06:00:00
1699858800000,55711.2,56140.6,55659.48,55914.35,1699858800,2023-11-13 07:00:00
1699862400000,55972.26,56073.14,55711.2,55711.2,1699862400,2023-11-13 08:00:00
1699866000000,55946.17,56020.64,55895.79,55972.26,1699866000,2023-11-13 09:00:00
1699869600000,55922.07,55954.51,55836.72,55946.17,1699869600,2023-11-13 10:00:00
1699873200000,56549.75,56549.75,55911.12,55922.07,1699873200,2023-11-13 11:00:00
1699876800000,57164.75,57258.5,56549.61,56549.75,1699876800,2023-11-13 12:00:00
1699880400000,57088.9,57298.58,56787.9,57164.75,1699880400,2023-11-13 13:00:00
1699884000000,57217.98,57221.37,56676.16,57088.9,1699884000,2023-11-13 14:00:00
1699887600000,57240.95,57384.64,56948.31,57217.98,1699887600,2023-11-13 15:00:00
1699891200000,56918.21,57323.95,56780.47,57240.95,1699891200,2023-11-13 16:00:00
1699894800000,56670.45,57020.73,56564.68,56918.21,1699894800,2023-11-13 17:00:00
1699898400000,56471.51,56699.96,56348.69,56670.45,1699898400,2023-11-13 18:00:00
1699902000000,56193.13,56496.71,56167.75,56471.51,1699902000,2023-11-13 19:00:00
1699905600000,56074.14,56254.91,55899.24,56193.13,1699905600,2023-11-13 20:00:00
1699909200000,55653.89,56084.1,53894.47,56074.14,1699909200,2023-11-13 21:00:00
1699912800000,55782.75,55782.75,55465.56,55653.89,1699912800,2023-11-13 22:00:00
1699916400000,56241.31,56315.14,55782.75,55782.75,1699916400,2023-11-13 23:00:00
1699920000000,57046.27,57129.39,56241.31,56241.31,1699920000,2023-11-14 00:00:00
1699923600000,57184.06,57291.59,56933.82,57046.27,1699923600,2023-11-14 01:00:00
1699927200000,57334.82,57350.32,57166.1,57184.06,1699927200,2023-11-14 02:00:00
1699930800000,57538.27,57543.64,57267.41,57334.82,1699930800,2023-11-14 03:00:00
1699934400000,57542.33,57555.37,57315.07,57538.27,1699934400,2023-11-14 04:00:00
1699938000000,57567.43,57597.32,57381.27,57542.33,1699938000,2023-11-14 05:00:00
1699941600000,57408.16,57567.43,57212.32,57567.43,1699941600,2023-11-14 06:00:00
1699945200000,57658.67,57669.93,57408.16,57408.16,1699945200,2023-11-14 07:00:00
1699948800000,57479,57712.63,57417.34,57658.67,1699948800,2023-11-14 08:00:00
1699952400000,57604.57,57604.57,57256.69,57479,1699952400,2023-11-14 09:00:00
1699956000000,58409.59,58560.65,57602.14,57604.57,1699956000,2023-11-14 10:00:00
1699959600000,58972.85,58986.22,58213.5,58409.59,1699959600,2023-11-14 11:00:00
1699963200000,59600.53,59600.53,58910.93,58972.85,1699963200,2023-11-14 12:00:00
1699966800000,59144.78,59600.53,58448.8,59600.53,1699966800,2023-11-14 13:00:00
1699970400000,59018.71,59437.79,58987.56,59144.78,1699970400,2023-11-14 14:00:00
1699974000000,56813.07,59203.24,56813.07,59018.71,1699974000,2023-11-14 15:00:00
1699977600000,58034.47,58355.24,56813.07,56813.07,1699977600,2023-11-14 16:00:00
1699981200000,56937.44,58077.4,56937.44,58034.47,1699981200,2023-11-14 17:00:00
1699984800000,55414.59,57213.33,54768.02,56937.44,1699984800,2023-11-14 18:00:00
1699988400000,55428.98,55841.3,55131.29,55414.59,1699988400,2023-11-14 19:00:00
1699992000000,55738.2,55738.2,55182.3,55428.98,1699992000,2023-11-14 20:00:00
1699995600000,56343.06,56631.57,55707.33,55738.2,1699995600,2023-11-14 21:00:00
1699999200000,56211.49,56678.72,56071.24,56343.06,1699999200,2023-11-14 22:00:00
1700002800000,55821.97,56211.49,55821.97,56211.49,1700002800,2023-11-14 23:00:00
1700006400000,55837.17,55935.67,55743.04,55821.97,1700006400,2023-11-15 00:00:00
1700010000000,55883.55,56038.42,55807.34,55837.17,1700010000,2023-11-15 01:00:00
1700013600000,56220.38,56222.74,55883.55,55883.55,1700013600,2023-11-15 02:00:00
1700017200000,56681.67,56715.94,56180.39,56220.38,1700017200,2023-11-15 03:00:00
1700020800000,56741.71,56842.34,56600.35,56681.67,1700020800,2023-11-15 04:00:00
1700024400000,56814.33,56937.41,56726.67,56741.71,1700024400,2023-11-15 05:00:00
1700028000000,57006.45,57028.15,56771.67,56814.33,1700028000,2023-11-15 06:00:00
1700031600000,57253.4,57263.17,57002.23,57006.45,1700031600,2023-11-15 07:00:00
1700035200000,57545.31,57591.83,57095.51,57253.4,1700035200,2023-11-15 08:00:00
1700038800000,56821.84,57545.31,56695.49,57545.31,1700038800,2023-11-15 09:00:00
1700042400000,56961.12,57136.14,56804.16,56821.84,1700042400,2023-11-15 10:00:00
1700046000000,55822.86,56961.12,55300.87,56961.12,1700046000,2023-11-15 11:00:00
1700049600000,56511.7,56624.73,55797.27,55822.86,1700049600,2023-11-15 12:00:00
1700053200000,56330.87,56908.23,56252.68,56511.7,1700053200,2023-11-15 13:00:00
1700056800000,56409.97,56505.85,56248.03,56330.87,1700056800,2023-11-15 14:00:00
1700060400000,56868.22,57047.06,56345.34,56409.97,1700060400,2023-11-15 15:00:00
1700064000000,56329.63,56868.22,56028.92,56868.22,1700064000,2023-11-15 16:00:00
1700067600000,56576.53,56577.34,56251.94,56329.63,1700067600,2023-11-15 17:00:00
1700071200000,56228.66,56871.69,55009.07,56576.53,1700071200,2023-11-15 18:00:00
1700074800000,55400.49,56266.18,55065.16,56228.66,1700074800,2023-11-15 19:00:00
1700078400000,55918.28,56352.2,55378.42,55400.49,1700078400,2023-11-15 20:00:00
1700082000000,56235.42,56389.12,55730.53,55918.28,1700082000,2023-11-15 21:00:00
1700085600000,56490.63,56510.21,56153.97,56235.42,1700085600,2023-11-15 22:00:00
1700089200000,56619.25,57046.19,56490.63,56490.63,1700089200,2023-11-15 23:00:00
1700092800000,56767.38,57029.32,56619.25,56619.25,1700092800,2023-11-16 00:00:00
1700096400000,55979.87,56815.9,55979.87,56767.38,1700096400,2023-11-16 01:00:00
1700100000000,56437.42,56460.41,55979.44,55979.87,1700100000,2023-11-16 02:00:00
1700103600000,56636.15,56636.15,56426.52,56437.42,1700103600,2023-11-16 03:00:00
1700107200000,56386.9,56842.06,56267.87,56636.15,1700107200,2023-11-16 04:00:00
1700110800000,56806.41,56866.91,56386.9,56386.9,1700110800,2023-11-16 05:00:00
1700114400000,56887.03,56938.73,56667.64,56806.41,1700114400,2023-11-16 06:00:00
1700118000000,56792.56,56887.03,56471.19,56887.03,1700118000,2023-11-16 07:00:00
1700121600000,56311.9,56841.04,56160.6,56792.56,1700121600,2023-11-16 08:00:00
1700125200000,57135.89,57144.28,56049.56,56311.9,1700125200,2023-11-16 09:00:00
1700128800000,57126.19,57261.08,57093.39,57135.89,1700128800,2023-11-16 10:00:00
1700132400000,56619.23,57314.12,56433.33,57126.19,1700132400,2023-11-16 11:00:00
1700136000000,56894.85,56944.28,56591.41,56619.23,1700136000,2023-11-16 12:00:00
1700139600000,56651.96,57345.39,56385.18,56894.85,1700139600,2023-11-16 13:00:00
1700143200000,56689.44,56782.82,56226.92,56651.96,1700143200,2023-11-16 14:00:00
1700146800000,55119.46,56763.9,54884.64,56689.44,1700146800,2023-11-16 15:00:00
1700150400000,55599.83,55706.19,55119.46,55119.46,1700150400,2023-11-16 16:00:00
1700154000000,55193.45,55643.89,55193.45,55599.83,1700154000,2023-11-16 17:00:00
1700157600000,55500.09,55508.81,54965.55,55193.45,1700157600,2023-11-16 18:00:00
1700161200000,55213.02,55574.21,54075.46,55500.09,1700161200,2023-11-16 19:00:00
1700164800000,55969.78,56132.52,55004.61,55213.02,1700164800,2023-11-16 20:00:00
1700168400000,56323.69,56323.69,55853.15,55969.78,1700168400,2023-11-16 21:00:00
1700172000000,56307.65,56323.69,55885.31,56323.69,1700172000,2023-11-16 22:00:00
1700175600000,56188.62,56354.74,56073.67,56307.65,1700175600,2023-11-16 23:00:00
1700179200000,56119.55,56283.72,55832.21,56188.62,1700179200,2023-11-17 00:00:00
1700182800000,55676.09,56142.08,55609.4,56119.55,1700182800,2023-11-17 01:00:00
1700186400000,55707.23,55707.23,55322.09,55676.09,1700186400,2023-11-17 02:00:00
1700190000000,55741.58,55816.99,55314.53,55707.23,1700190000,2023-11-17 03:00:00
1700193600000,56634.96,56661.33,55736.4,55741.58,1700193600,2023-11-17 04:00:00
1700197200000,56138.83,56699.64,55864.81,56634.96,1700197200,2023-11-17 05:00:00
1700200800000,56322.82,56322.82,56005.41,56138.83,1700200800,2023-11-17 06:00:00
1700204400000,56374.27,56659.94,56269.77,56322.82,1700204400,2023-11-17 07:00:00
1700208000000,56241.34,56473.51,56146.2,56374.27,1700208000,2023-11-17 08:00:00
1700211600000,56374.14,56503.37,56223.5,56241.34,1700211600,2023-11-17 09:00:00
1700215200000,56502.7,56502.7,56126.83,56374.14,1700215200,2023-11-17 10:00:00
1700218800000,56685.8,56866.53,56321.44,56502.7,1700218800,2023-11-17 11:00:00
1700222400000,56532.91,56707.14,56463.64,56685.8,1700222400,2023-11-17 12:00:00
1700226000000,56759.95,57087.94,56528.33,56532.91,1700226000,2023-11-17 13:00:00
1700229600000,56194.26,56936.26,56194.26,56759.95,1700229600,2023-11-17 14:00:00
1700233200000,56368.3,56368.3,56043.04,56194.26,1700233200,2023-11-17 15:00:00
1700236800000,56027.51,56488.33,55869.73,56368.3,1700236800,2023-11-17 16:00:00
1700240400000,55913.45,56027.51,54482.63,56027.51,1700240400,2023-11-17 17:00:00
1700244000000,55763.56,56060.97,55673.16,55913.45,1700244000,2023-11-17 18:00:00
1700247600000,55473.87,55838.86,55379.47,55763.56,1700247600,2023-11-17 19:00:00
1700251200000,55253.5,55520.37,55206.27,55473.87,1700251200,2023-11-17 20:00:00
1700254800000,55225.61,55492.84,55205.16,55253.5,1700254800,2023-11-17 21:00:00
1700258400000,55368.05,55418.57,55123.37,55225.61,1700258400,2023-11-17 22:00:00
1700262000000,55215.78,55423.27,55140.79,55368.05,1700262000,2023-11-17 23:00:00
1700265600000,55582.85,55582.85,55213.88,55215.78,1700265600,2023-11-18 00:00:00
1700269200000,55761.01,55791.9,55564.79,55582.85,1700269200,2023-11-18 01:00:00
1700272800000,55886.09,55969.56,55761.01,55761.01,1700272800,2023-11-18 02:00:00
1700276400000,55785.27,55886.09,55732.72,55886.09,1700276400,2023-11-18 03:00:00
1700280000000,55644.57,55869.31,55596.4,55785.27,1700280000,2023-11-18 04:00:00
1700283600000,55669.18,55883.86,55526.44,55644.57,1700283600,2023-11-18 05:00:00
1700287200000,55937.57,55945.2,55639.14,55669.18,1700287200,2023-11-18 06:00:00
1700290800000,55864.34,56182.8,55765.57,55937.57,1700290800,2023-11-18 07:00:00
1700294400000,55962.22,55983.43,55767.46,55864.34,1700294400,2023-11-18 08:00:00
1700298000000,56005.08,56095.16,55896.66,55962.22,1700298000,2023-11-18 09:00:00
1700301600000,56019.97,56186.31,55867.95,56005.08,1700301600,2023-11-18 10:00:00
1700305200000,56125.7,56250.12,56012.68,56019.97,1700305200,2023-11-18 11:00:00
1700308800000,55933.86,56137.7,55933.86,56125.7,1700308800,2023-11-18 12:00:00
1700312400000,55995.62,56009.82,55902.91,55933.86,1700312400,2023-11-18 13:00:00
1700316000000,56019.45,56167.37,55956.41,55995.62,1700316000,2023-11-18 14:00:00
1700319600000,56253.44,56253.44,55881.38,56019.45,1700319600,2023-11-18 15:00:00
1700323200000,55877.46,56280.17,55767.33,56253.44,1700323200,2023-11-18 16:00:00
1700326800000,55773.81,55890.54,55655.82,55877.46,1700326800,2023-11-18 17:00:00
1700330400000,56246.87,56246.87,55749.86,55773.81,1700330400,2023-11-18 18:00:00
1700334000000,56368.52,56389.28,56221.89,56246.87,1700334000,2023-11-18 19:00:00
1700337600000,56243.69,56507.59,56204.13,56368.52,1700337600,2023-11-18 20:00:00
1700341200000,56260.85,56278.96,56183,56243.69,1700341200,2023-11-18 21:00:00
1700344800000,56069.47,56265.36,56061.18,56260.85,1700344800,2023-11-18 22:00:00
1700348400000,55707.03,56069.47,55701.31,56069.47,1700348400,2023-11-18 23:00:00
1700352000000,55680.51,55756.36,55594.16,55707.03,1700352000,2023-11-19 00:00:00
1700355600000,55662.75,55884.75,55655.53,55680.51,1700355600,2023-11-19 01:00:00
1700359200000,55829.63,55868.83,55652.44,55662.75,1700359200,2023-11-19 02:00:00
1700362800000,55848.23,55889.65,55809.05,55829.63,1700362800,2023-11-19 03:00:00
1700366400000,55868.36,55898.65,55753.63,55848.23,1700366400,2023-11-19 04:00:00
1700370000000,56021.75,56021.75,55807.29,55868.36,1700370000,2023-11-19 05:00:00
1700373600000,56038.37,56149.08,55818.51,56021.75,1700373600,2023-11-19 06:00:00
1700377200000,56132.54,56135.07,55976.02,56038.37,1700377200,2023-11-19 07:00:00
1700380800000,56207.72,56240.75,56128.32,56132.54,1700380800,2023-11-19 08:00:00
1700384400000,56212.43,56236.58,56145.23,56207.72,1700384400,2023-11-19 09:00:00
1700388000000,56536.5,56536.5,56100.21,56212.43,1700388000,2023-11-19 10:00:00
1700391600000,56669.35,56669.35,55907.51,56536.5,1700391600,2023-11-19 11:00:00
1700395200000,56771.41,56821.71,56658.08,56669.35,1700395200,2023-11-19 12:00:00
1700398800000,56614.55,56779.65,56606.5,56771.41,1700398800,2023-11-19 13:00:00
1700402400000,56825.08,56825.08,56589.26,56614.55,1700402400,2023-11-19 14:00:00
1700406000000,56331.69,56827.07,56323.11,56825.08,1700406000,2023-11-19 15:00:00
1700409600000,56180.59,56356.02,56045.18,56331.69,1700409600,2023-11-19 16:00:00
1700413200000,56261.52,56306.14,56180.59,56180.59,1700413200,2023-11-19 17:00:00
1700416800000,55525.71,56261.52,55268.15,56261.52,1700416800,2023-11-19 18:00:00
1700420400000,55678.66,55906.03,55479.55,55525.71,1700420400,2023-11-19 19:00:00
1700424000000,55614.95,55817.87,55543.84,55678.66,1700424000,2023-11-19 20:00:00
1700427600000,56021.16,56125.09,55609.19,55614.95,1700427600,2023-11-19 21:00:00
1700431200000,56408.68,56419.4,55961.26,56021.16,1700431200,2023-11-19 22:00:00
1700434800000,56772.63,56772.63,54634.78,56408.68,1700434800,2023-11-19 23:00:00
1700438400000,57136.51,57146.97,56772.22,56772.63,1700438400,2023-11-20 00:00:00
