start_time,c,h,l,o,t,datetime
1687651200000,721903.73,721927.12,718878.39,721318.33,1687651200,2023-06-25 00:00:00
1687654800000,723302.97,723590.47,721243.19,721903.73,1687654800,2023-06-25 01:00:00
1687658400000,719043.09,723790.48,717934.34,723302.97,1687658400,2023-06-25 02:00:00
1687662000000,721390.41,722211,718979.57,719043.09,1687662000,2023-06-25 03:00:00
1687665600000,733643.65,733643.65,721390.41,721390.41,1687665600,2023-06-25 04:00:00
1687669200000,733927.27,734158.41,730290.84,733643.65,1687669200,2023-06-25 05:00:00
1687672800000,766544.14,766544.14,733927.27,733927.27,1687672800,2023-06-25 06:00:00
1687676400000,757209.81,768300.17,757209.81,766544.14,1687676400,2023-06-25 07:00:00
1687680000000,768144.1,768254.26,756429.82,757209.81,1687680000,2023-06-25 08:00:00
1687683600000,770998.79,771537.14,762014.3,768144.1,1687683600,2023-06-25 09:00:00
1687687200000,786282.35,786825.71,770998.79,770998.79,1687687200,2023-06-25 10:00:00
1687690800000,782658.13,787712.92,782658.13,786282.35,1687690800,2023-06-25 11:00:00
1687694400000,780720.93,783283.68,779673.52,782658.13,1687694400,2023-06-25 12:00:00
1687698000000,787773.6,788007.69,778641.99,780720.93,1687698000,2023-06-25 13:00:00
1687701600000,768275.49,787773.6,768275.49,787773.6,1687701600,2023-06-25 14:00:00
1687705200000,743563.71,768900.81,743474.19,768275.49,1687705200,2023-06-25 15:00:00
1687708800000,743637.3,743655.1,739555.92,743563.71,1687708800,2023-06-25 16:00:00
1687712400000,742271.57,743637.3,740778.28,743637.3,1687712400,2023-06-25 17:00:00
1687716000000,740251.14,742271.57,738548.27,742271.57,1687716000,2023-06-25 18:00:00
1687719600000,745528.65,745528.65,740251.14,740251.14,1687719600,2023-06-25 19:00:00
1687723200000,741290.09,745528.65,740678.38,745528.65,1687723200,2023-06-25 20:00:00
1687726800000,746728.29,746944.82,741290.09,741290.09,1687726800,2023-06-25 21:00:00
1687730400000,754700.62,756597.66,746728.29,746728.29,1687730400,2023-06-25 22:00:00
1687734000000,753961.78,755871.31,753586.34,754700.62,1687734000,2023-06-25 23:00:00
1687737600000,758003.57,758081.68,753782.73,753961.78,1687737600,2023-06-26 00:00:00
1687741200000,753967.13,762889.52,749957.27,758003.57,1687741200,2023-06-26 01:00:00
1687744800000,760642.34,760836.74,753737.85,753967.13,1687744800,2023-06-26 02:00:00
1687748400000,758491.32,761172.01,758460,760642.34,1687748400,2023-06-26 03:00:00
1687752000000,756452.75,758568.24,756452.75,758491.32,1687752000,2023-06-26 04:00:00
1687755600000,754383.93,756505.23,752306.88,756452.75,1687755600,2023-06-26 05:00:00
1687759200000,754203.11,756173.68,749390.6,754383.93,1687759200,2023-06-26 06:00:00
1687762800000,761264.6,768142.85,754203.11,754203.11,1687762800,2023-06-26 07:00:00
1687766400000,758255.2,761887.85,755927.46,761264.6,1687766400,2023-06-26 08:00:00
1687770000000,753290.67,761039.13,753026.64,758255.2,1687770000,2023-06-26 09:00:00
1687773600000,759342.91,759398.76,749867.82,753290.67,1687773600,2023-06-26 10:00:00
1687777200000,758338.44,760437.27,758086.2,759342.91,1687777200,2023-06-26 11:00:00
1687780800000,759821.36,759860.66,757430.14,758338.44,1687780800,2023-06-26 12:00:00
1687784400000,761119.07,767202.81,758838.43,759821.36,1687784400,2023-06-26 13:00:00
1687788000000,759669.48,763339.74,753751.83,761119.07,1687788000,2023-06-26 14:00:00
1687791600000,759293.91,759669.48,756214.35,759669.48,1687791600,2023-06-26 15:00:00
1687795200000,736963.13,769349.57,735957.92,759293.91,1687795200,2023-06-26 16:00:00
1687798800000,732108.78,736963.13,722969.87,736963.13,1687798800,2023-06-26 17:00:00
1687802400000,739836.04,739836.04,730104.57,732108.78,1687802400,2023-06-26 18:00:00
1687806000000,741320.69,747577.86,739579.67,739836.04,1687806000,2023-06-26 19:00:00
1687809600000,743006.03,743589.71,740440.15,741320.69,1687809600,2023-06-26 20:00:00
1687813200000,742567.94,744884.66,741980.61,743006.03,1687813200,2023-06-26 21:00:00
1687816800000,744252.79,745196.19,742567.94,742567.94,1687816800,2023-06-26 22:00:00
1687820400000,744228.71,745817.72,743733.34,744252.79,1687820400,2023-06-26 23:00:00
1687824000000,743463.57,745995.26,742750.72,744228.71,1687824000,2023-06-27 00:00:00
1687827600000,741903.81,743856.4,741513.15,743463.57,1687827600,2023-06-27 01:00:00
1687831200000,736093.99,742093.59,735814.3,741903.81,1687831200,2023-06-27 02:00:00
1687834800000,736890.91,736936.6,734733.52,736093.99,1687834800,2023-06-27 03:00:00
1687838400000,738974.97,738974.97,736108.62,736890.91,1687838400,2023-06-27 04:00:00
1687842000000,738017.66,739078.94,736744.95,738974.97,1687842000,2023-06-27 05:00:00
1687845600000,733116.18,738215.98,732757.9,738017.66,1687845600,2023-06-27 06:00:00
1687849200000,732935.38,733622.51,729291.59,733116.18,1687849200,2023-06-27 07:00:00
1687852800000,736682.92,737950.28,732935.38,732935.38,1687852800,2023-06-27 08:00:00
1687856400000,736937.4,737794.14,736278.87,736682.92,1687856400,2023-06-27 09:00:00
1687860000000,742154.97,743715.06,734742.11,736937.4,1687860000,2023-06-27 10:00:00
1687863600000,737193.01,742154.97,736452.67,742154.97,1687863600,2023-06-27 11:00:00
1687867200000,737138.13,738007.05,735115.75,737193.01,1687867200,2023-06-27 12:00:00
1687870800000,737054.63,737282.88,734428.95,737138.13,1687870800,2023-06-27 13:00:00
1687874400000,734515.75,737230.44,724732.05,737054.63,1687874400,2023-06-27 14:00:00
1687878000000,726378.66,735186.22,721640.68,734515.75,1687878000,2023-06-27 15:00:00
1687881600000,764921.07,764921.07,725525.64,726378.66,1687881600,2023-06-27 16:00:00
1687885200000,780642.49,787950.68,764921.07,764921.07,1687885200,2023-06-27 17:00:00
1687888800000,782261.97,783043.61,780439.98,780642.49,1687888800,2023-06-27 18:00:00
1687892400000,780153.38,784849.74,780047.86,782261.97,1687892400,2023-06-27 19:00:00
1687896000000,779398.83,780153.38,774750.49,780153.38,1687896000,2023-06-27 20:00:00
1687899600000,780182.55,781048.75,778758.89,779398.83,1687899600,2023-06-27 21:00:00
1687903200000,777754.61,781436.86,777314.93,780182.55,1687903200,2023-06-27 22:00:00
1687906800000,776134.33,777754.61,775076.07,777754.61,1687906800,2023-06-27 23:00:00
1687910400000,735487.14,777369.85,734922.69,776134.33,1687910400,2023-06-28 00:00:00
1687914000000,729206.54,735487.14,729052.13,735487.14,1687914000,2023-06-28 01:00:00
1687917600000,723460.61,729384.16,720092.5,729206.54,1687917600,2023-06-28 02:00:00
1687921200000,732075.19,732127.47,722163.85,723460.61,1687921200,2023-06-28 03:00:00
1687924800000,741012.65,741012.65,732075.19,732075.19,1687924800,2023-06-28 04:00:00
1687928400000,745873.41,745873.41,741012.65,741012.65,1687928400,2023-06-28 05:00:00
1687932000000,750439.75,751884.88,744719.21,745873.41,1687932000,2023-06-28 06:00:00
1687935600000,762462.08,762462.08,748634.72,750439.75,1687935600,2023-06-28 07:00:00
1687939200000,769400.27,769664.24,762462.08,762462.08,1687939200,2023-06-28 08:00:00
1687942800000,769706.99,771580.35,769400.27,769400.27,1687942800,2023-06-28 09:00:00
1687946400000,773111.72,773145.73,769706.99,769706.99,1687946400,2023-06-28 10:00:00
1687950000000,771279.27,773111.72,770405.67,773111.72,1687950000,2023-06-28 11:00:00
1687953600000,768326.57,771279.27,764014.83,771279.27,1687953600,2023-06-28 12:00:00
1687957200000,769485.47,769607.68,764909.34,768326.57,1687957200,2023-06-28 13:00:00
1687960800000,774543.35,775334.36,769485.47,769485.47,1687960800,2023-06-28 14:00:00
1687964400000,775559.81,777337.75,772804.01,774543.35,1687964400,2023-06-28 15:00:00
1687968000000,767928.12,777572.04,766683.68,775559.81,1687968000,2023-06-28 16:00:00
1687971600000,773680.89,773755.14,760137.5,767928.12,1687971600,2023-06-28 17:00:00
1687975200000,773645.19,776038.8,773645.19,773680.89,1687975200,2023-06-28 18:00:00
1687978800000,753510.54,773645.19,746021.31,773645.19,1687978800,2023-06-28 19:00:00
1687982400000,758671.12,759406.41,752064,753510.54,1687982400,2023-06-28 20:00:00
1687986000000,767397.04,767422.94,758314.74,758671.12,1687986000,2023-06-28 21:00:00
1687989600000,773864.17,773864.17,767397.04,767397.04,1687989600,2023-06-28 22:00:00
1687993200000,778464.42,778691.86,773849.45,773864.17,1687993200,2023-06-28 23:00:00
1687996800000,780588.2,780972.36,777690.03,778464.42,1687996800,2023-06-29 00:00:00
1688000400000,781464.97,782109.02,780326.73,780588.2,1688000400,2023-06-29 01:00:00
1688004000000,779942.98,781877.12,779757.41,781464.97,1688004000,2023-06-29 02:00:00
1688007600000,780858.66,781403.38,779028.41,779942.98,1688007600,2023-06-29 03:00:00
1688011200000,781819.42,782076.99,780858.66,780858.66,1688011200,2023-06-29 04:00:00
1688014800000,781398.25,782174.19,781008.05,781819.42,1688014800,2023-06-29 05:00:00
1688018400000,781394.19,781852.34,781139.62,781398.25,1688018400,2023-06-29 06:00:00
1688022000000,782774.74,784079.94,777067.8,781394.19,1688022000,2023-06-29 07:00:00
1688025600000,785060.87,785625.89,782774.74,782774.74,1688025600,2023-06-29 08:00:00
1688029200000,776700.71,785060.87,771737.17,785060.87,1688029200,2023-06-29 09:00:00
1688032800000,761456.05,778119.49,761456.05,776700.71,1688032800,2023-06-29 10:00:00
1688036400000,759392.7,762208.45,757173.51,761456.05,1688036400,2023-06-29 11:00:00
1688040000000,753126.31,760242.42,752528.77,759392.7,1688040000,2023-06-29 12:00:00
1688043600000,740797.42,754732.21,740797.42,753126.31,1688043600,2023-06-29 13:00:00
1688047200000,738698.55,743425.94,737674.08,740797.42,1688047200,2023-06-29 14:00:00
1688050800000,743228.1,743815.37,738698.55,738698.55,1688050800,2023-06-29 15:00:00
1688054400000,747397.5,747767.64,743228.1,743228.1,1688054400,2023-06-29 16:00:00
1688058000000,739450.32,747555.92,738845.33,747397.5,1688058000,2023-06-29 17:00:00
1688061600000,739195.54,740104.58,738096.97,739450.32,1688061600,2023-06-29 18:00:00
1688065200000,742463.53,742798.36,738947.24,739195.54,1688065200,2023-06-29 19:00:00
1688068800000,744856.49,745801.81,741622.82,742463.53,1688068800,2023-06-29 20:00:00
1688072400000,742028.32,745775.29,742016.79,744856.49,1688072400,2023-06-29 21:00:00
1688076000000,745150.21,745156.52,742028.32,742028.32,1688076000,2023-06-29 22:00:00
1688079600000,743529.31,745150.21,742913.18,745150.21,1688079600,2023-06-29 23:00:00
1688083200000,742596.82,746022.21,742596.82,743529.31,1688083200,2023-06-30 00:00:00
1688086800000,741441.61,743380.11,741084.29,742596.82,1688086800,2023-06-30 01:00:00
1688090400000,745095.9,746541.27,741389.8,741441.61,1688090400,2023-06-30 02:00:00
1688094000000,748995.03,749102.92,742451.56,745095.9,1688094000,2023-06-30 03:00:00
1688097600000,764060.15,766398.83,748326.29,748995.03,1688097600,2023-06-30 04:00:00
1688101200000,766204.44,768361.22,752150.82,764060.15,1688101200,2023-06-30 05:00:00
1688104800000,767446.46,768693.63,765920.86,766204.44,1688104800,2023-06-30 06:00:00
1688108400000,774485.62,774485.62,766672.28,767446.46,1688108400,2023-06-30 07:00:00
1688112000000,780644.2,781846.23,774485.62,774485.62,1688112000,2023-06-30 08:00:00
1688115600000,780332.88,782774.38,779381.08,780644.2,1688115600,2023-06-30 09:00:00
1688119200000,782956.99,782956.99,778578.25,780332.88,1688119200,2023-06-30 10:00:00
1688122800000,785198.9,785198.9,782911.29,782956.99,1688122800,2023-06-30 11:00:00
1688126400000,796536.45,798142.58,783075.31,785198.9,1688126400,2023-06-30 12:00:00
1688130000000,721473.63,798933.57,720218.17,796536.45,1688130000,2023-06-30 13:00:00
1688133600000,742245.33,742245.33,717588.97,721473.63,1688133600,2023-06-30 14:00:00
1688137200000,749173.68,749683.84,742245.33,742245.33,1688137200,2023-06-30 15:00:00
1688140800000,754367.38,754367.38,737799.98,749173.68,1688140800,2023-06-30 16:00:00
1688144400000,814342.56,820276.09,754191.6,754367.38,1688144400,2023-06-30 17:00:00
1688148000000,821659.7,822085.99,811276.94,814342.56,1688148000,2023-06-30 18:00:00
1688151600000,823961.87,824580.59,819200.43,821659.7,1688151600,2023-06-30 19:00:00
1688155200000,827185.87,827723.87,823961.87,823961.87,1688155200,2023-06-30 20:00:00
1688158800000,820631.13,828918.28,816455.95,827185.87,1688158800,2023-06-30 21:00:00
1688162400000,829135.1,829483.63,819461.83,820631.13,1688162400,2023-06-30 22:00:00
1688166000000,834218.41,834554.92,828807.79,829135.1,1688166000,2023-06-30 23:00:00
1688169600000,841371.93,845334.47,834151.82,834218.41,1688169600,2023-07-01 00:00:00
1688173200000,836889.12,841664.1,831271.58,841371.93,1688173200,2023-07-01 01:00:00
1688176800000,836387.73,838961.36,836387.73,836889.12,1688176800,2023-07-01 02:00:00
1688180400000,835590.86,838029.41,835322.81,836387.73,1688180400,2023-07-01 03:00:00
1688184000000,825548.68,836428.8,825548.68,835590.86,1688184000,2023-07-01 04:00:00
1688187600000,821445.93,825548.68,820849.96,825548.68,1688187600,2023-07-01 05:00:00
1688191200000,814606.56,822446.62,813362.41,821445.93,1688191200,2023-07-01 06:00:00
1688194800000,814954.44,816094.89,809653.7,814606.56,1688194800,2023-07-01 07:00:00
1688198400000,809873.57,816223.05,809873.57,814954.44,1688198400,2023-07-01 08:00:00
1688202000000,818951.17,819126.92,808774.74,809873.57,1688202000,2023-07-01 09:00:00
1688205600000,830636.59,830636.59,818951.17,818951.17,1688205600,2023-07-01 10:00:00
1688209200000,846077.52,846298.31,830636.59,830636.59,1688209200,2023-07-01 11:00:00
1688212800000,849774.32,849997.89,846077.52,846077.52,1688212800,2023-07-01 12:00:00
1688216400000,849631.55,853634.73,849427.91,849774.32,1688216400,2023-07-01 13:00:00
1688220000000,845774.33,849631.55,845774.33,849631.55,1688220000,2023-07-01 14:00:00
1688223600000,843571.06,846763.11,840561.82,845774.33,1688223600,2023-07-01 15:00:00
1688227200000,844438.94,847608.54,843571.06,843571.06,1688227200,2023-07-01 16:00:00
1688230800000,839692.36,844644.17,839342.52,844438.94,1688230800,2023-07-01 17:00:00
1688234400000,838823.81,839692.36,838045.08,839692.36,1688234400,2023-07-01 18:00:00
1688238000000,837911.69,838823.81,836130.7,838823.81,1688238000,2023-07-01 19:00:00
1688241600000,837675.21,838765.15,837675.21,837911.69,1688241600,2023-07-01 20:00:00
1688245200000,836245,837675.21,835689.2,837675.21,1688245200,2023-07-01 21:00:00
1688248800000,835325.39,837561.54,835325.39,836245,1688248800,2023-07-01 22:00:00
1688252400000,836153.22,836396.41,835149.91,835325.39,1688252400,2023-07-01 23:00:00
1688256000000,835032.77,836785.07,832664.17,836153.22,1688256000,2023-07-02 00:00:00
1688259600000,838884.66,840797.08,834626.3,835032.77,1688259600,2023-07-02 01:00:00
1688263200000,835559.34,838884.66,831253.98,838884.66,1688263200,2023-07-02 02:00:00
1688266800000,833500.11,835559.34,833287.26,835559.34,1688266800,2023-07-02 03:00:00
1688270400000,822758.33,833500.11,822413.74,833500.11,1688270400,2023-07-02 04:00:00
1688274000000,812426.5,822758.33,812376.1,822758.33,1688274000,2023-07-02 05:00:00
1688277600000,810327.2,813488.12,810325.36,812426.5,1688277600,2023-07-02 06:00:00
1688281200000,808358.5,810327.2,805679,810327.2,1688281200,2023-07-02 07:00:00
1688284800000,804667.38,808358.5,803621.87,808358.5,1688284800,2023-07-02 08:00:00
1688288400000,801712.77,804667.38,801644.41,804667.38,1688288400,2023-07-02 09:00:00
1688292000000,804478.86,806224.85,801626.09,801712.77,1688292000,2023-07-02 10:00:00
1688295600000,805854.29,807079.87,804478.86,804478.86,1688295600,2023-07-02 11:00:00
1688299200000,805733.37,807217.34,805182.04,805854.29,1688299200,2023-07-02 12:00:00
1688302800000,801526.18,806221.88,800600,805733.37,1688302800,2023-07-02 13:00:00
1688306400000,813503.74,813510.12,801526.18,801526.18,1688306400,2023-07-02 14:00:00
1688310000000,793224.58,816430.12,769227.88,813503.74,1688310000,2023-07-02 15:00:00
1688313600000,800803.07,802174.11,792818.21,793224.58,1688313600,2023-07-02 16:00:00
1688317200000,790599.23,801195.9,789866.32,800803.07,1688317200,2023-07-02 17:00:00
1688320800000,789346.92,791228.99,788547.08,790599.23,1688320800,2023-07-02 18:00:00
1688324400000,789445.04,792153.31,789346.92,789346.92,1688324400,2023-07-02 19:00:00
1688328000000,789896.91,791121.48,789265.5,789445.04,1688328000,2023-07-02 20:00:00
1688331600000,790968.89,792888.49,788394.87,789896.91,1688331600,2023-07-02 21:00:00
1688335200000,789570.72,816248.44,780131.01,790968.89,1688335200,2023-07-02 22:00:00
1688338800000,795354.39,795654.1,785574.48,789570.72,1688338800,2023-07-02 23:00:00
1688342400000,801702.74,802382.88,795350.61,795354.39,1688342400,2023-07-03 00:00:00
1688346000000,810676.79,812202.94,801603.32,801702.74,1688346000,2023-07-03 01:00:00
1688349600000,822732.49,822854.13,810496.69,810676.79,1688349600,2023-07-03 02:00:00
1688353200000,828345.7,828350.45,822687.8,822732.49,1688353200,2023-07-03 03:00:00
1688356800000,833292.1,833292.1,823820.53,828345.7,1688356800,2023-07-03 04:00:00
1688360400000,834807.37,836081.15,833292.1,833292.1,1688360400,2023-07-03 05:00:00
1688364000000,836139.66,837881.45,833896.36,834807.37,1688364000,2023-07-03 06:00:00
1688367600000,872134.37,872429.95,836139.66,836139.66,1688367600,2023-07-03 07:00:00
1688371200000,866403.04,882016.92,866127.32,872134.37,1688371200,2023-07-03 08:00:00
1688374800000,866375.3,870488.32,866295.69,866403.04,1688374800,2023-07-03 09:00:00
1688378400000,873857.55,873857.55,866375.3,866375.3,1688378400,2023-07-03 10:00:00
1688382000000,880665.29,881495.79,873796.48,873857.55,1688382000,2023-07-03 11:00:00
1688385600000,876587.24,880873.72,867319.52,880665.29,1688385600,2023-07-03 12:00:00
1688389200000,894482.45,894697.78,876587.24,876587.24,1688389200,2023-07-03 13:00:00
1688392800000,891448.48,896929.1,891072.39,894482.45,1688392800,2023-07-03 14:00:00
1688396400000,885851.48,898705.73,884182.54,891448.48,1688396400,2023-07-03 15:00:00
1688400000000,883057.34,888479.44,880376.61,885851.48,1688400000,2023-07-03 16:00:00
1688403600000,881468.66,885717.99,881137.03,883057.34,1688403600,2023-07-03 17:00:00
1688407200000,881463.45,881671.26,879426.41,881468.66,1688407200,2023-07-03 18:00:00
1688410800000,873584.04,882292.82,873584.04,881463.45,1688410800,2023-07-03 19:00:00
1688414400000,862711.85,873584.04,861747.72,873584.04,1688414400,2023-07-03 20:00:00
1688418000000,854403.1,863125.85,853335.93,862711.85,1688418000,2023-07-03 21:00:00
1688421600000,853759.5,855365.57,853344.32,854403.1,1688421600,2023-07-03 22:00:00
1688425200000,855147.44,856518.94,853759.5,853759.5,1688425200,2023-07-03 23:00:00
1688428800000,852214.2,856129.54,852214.2,855147.44,1688428800,2023-07-04 00:00:00
1688432400000,847909.4,852214.2,842929.83,852214.2,1688432400,2023-07-04 01:00:00
1688436000000,848695.68,848855.63,846438.61,847909.4,1688436000,2023-07-04 02:00:00
1688439600000,847901.96,848695.68,845350.38,848695.68,1688439600,2023-07-04 03:00:00
1688443200000,845554.52,849616.95,845043.88,847901.96,1688443200,2023-07-04 04:00:00
1688446800000,845310.26,848163.74,844972.37,845554.52,1688446800,2023-07-04 05:00:00
1688450400000,838594.11,845439.89,838471.96,845310.26,1688450400,2023-07-04 06:00:00
1688454000000,836247.33,839236.64,836247.33,838594.11,1688454000,2023-07-04 07:00:00
1688457600000,841729.43,842184.16,835170.25,836247.33,1688457600,2023-07-04 08:00:00
1688461200000,841107.19,842526.82,839850.54,841729.43,1688461200,2023-07-04 09:00:00
1688464800000,845922.11,845981.19,841107.19,841107.19,1688464800,2023-07-04 10:00:00
1688468400000,853883.4,855177.94,845730.77,845922.11,1688468400,2023-07-04 11:00:00
1688472000000,841456.29,853883.4,840914.25,853883.4,1688472000,2023-07-04 12:00:00
1688475600000,839717.12,845098.5,839717.12,841456.29,1688475600,2023-07-04 13:00:00
1688479200000,845621.09,845997.72,839604.2,839717.12,1688479200,2023-07-04 14:00:00
1688482800000,840823.31,845874.8,840685.48,845621.09,1688482800,2023-07-04 15:00:00
1688486400000,841786.75,845463.55,838626.97,840823.31,1688486400,2023-07-04 16:00:00
1688490000000,836754.01,846782.37,836754.01,841786.75,1688490000,2023-07-04 17:00:00
1688493600000,831168.94,836754.01,831130.53,836754.01,1688493600,2023-07-04 18:00:00
1688497200000,804156.82,831401.79,804156.82,831168.94,1688497200,2023-07-04 19:00:00
1688500800000,799851.02,804203.31,799537.44,804156.82,1688500800,2023-07-04 20:00:00
1688504400000,794428.59,799851.02,793867.81,799851.02,1688504400,2023-07-04 21:00:00
1688508000000,796640.32,796990.7,794421.59,794428.59,1688508000,2023-07-04 22:00:00
1688511600000,800521.73,800521.73,796582.9,796640.32,1688511600,2023-07-04 23:00:00
1688515200000,801552.07,801663.01,799318.43,800521.73,1688515200,2023-07-05 00:00:00
1688518800000,800535.11,801552.07,799449.5,801552.07,1688518800,2023-07-05 01:00:00
1688522400000,800842.78,801019.59,799868.08,800535.11,1688522400,2023-07-05 02:00:00
1688526000000,799854,800941.1,799854,800842.78,1688526000,2023-07-05 03:00:00
1688529600000,796905.96,799854,795146.9,799854,1688529600,2023-07-05 04:00:00
1688533200000,793672.6,797354.76,793672.6,796905.96,1688533200,2023-07-05 05:00:00
1688536800000,797084.52,797815.3,793464.08,793672.6,1688536800,2023-07-05 06:00:00
1688540400000,800593.45,800645.37,796675.22,797084.52,1688540400,2023-07-05 07:00:00
1688544000000,803661.45,804133.69,792886.59,800593.45,1688544000,2023-07-05 08:00:00
1688547600000,807711.14,807711.14,802935.03,803661.45,1688547600,2023-07-05 09:00:00
1688551200000,795051.49,810680.49,791668.36,807711.14,1688551200,2023-07-05 10:00:00
1688554800000,797145.41,799044.28,792676.57,795051.49,1688554800,2023-07-05 11:00:00
1688558400000,807106.1,807712.34,796611.95,797145.41,1688558400,2023-07-05 12:00:00
1688562000000,809002.13,810415.77,802012.3,807106.1,1688562000,2023-07-05 13:00:00
1688565600000,808184.58,809019.59,805926.02,809002.13,1688565600,2023-07-05 14:00:00
1688569200000,802589.01,808267.52,798426.83,808184.58,1688569200,2023-07-05 15:00:00
1688572800000,802763.11,804662.04,802183.97,802589.01,1688572800,2023-07-05 16:00:00
1688576400000,796122.12,802953.99,796118.22,802763.11,1688576400,2023-07-05 17:00:00
1688580000000,797017.44,797017.44,793465.7,796122.12,1688580000,2023-07-05 18:00:00
1688583600000,797480.38,797533.29,795560.06,797017.44,1688583600,2023-07-05 19:00:00
1688587200000,796576.33,797622.99,796086.03,797480.38,1688587200,2023-07-05 20:00:00
1688590800000,794624.7,797368.52,794479.34,796576.33,1688590800,2023-07-05 21:00:00
1688594400000,796372.95,798141.07,794624.7,794624.7,1688594400,2023-07-05 22:00:00
1688598000000,796737.25,797829.53,794950.52,796372.95,1688598000,2023-07-05 23:00:00
1688601600000,800752.5,801523.93,796615.66,796737.25,1688601600,2023-07-06 00:00:00
1688605200000,798141.38,801139.27,798072.57,800752.5,1688605200,2023-07-06 01:00:00
1688608800000,798463.01,798814.89,796867.01,798141.38,1688608800,2023-07-06 02:00:00
1688612400000,795684.14,798809.17,795474.62,798463.01,1688612400,2023-07-06 03:00:00
1688616000000,796511.68,797349.91,795684.14,795684.14,1688616000,2023-07-06 04:00:00
1688619600000,789096.09,796768.82,786669,796511.68,1688619600,2023-07-06 05:00:00
1688623200000,791762.78,793649.66,789056.28,789096.09,1688623200,2023-07-06 06:00:00
1688626800000,785316.07,792340.36,785316.07,791762.78,1688626800,2023-07-06 07:00:00
1688630400000,776716.06,791049.26,770630.28,785316.07,1688630400,2023-07-06 08:00:00
1688634000000,791885.49,797516.18,772787.48,776716.06,1688634000,2023-07-06 09:00:00
1688637600000,797123.15,797123.15,791885.49,791885.49,1688637600,2023-07-06 10:00:00
1688641200000,782012.36,798451.62,782012.36,797123.15,1688641200,2023-07-06 11:00:00
1688644800000,756883.58,782390.16,756883.58,782012.36,1688644800,2023-07-06 12:00:00
1688648400000,753576.89,758427.53,753576.89,756883.58,1688648400,2023-07-06 13:00:00
1688652000000,766180.35,767317.68,748236.91,753576.89,1688652000,2023-07-06 14:00:00
1688655600000,766447.7,769821.48,757995.67,766180.35,1688655600,2023-07-06 15:00:00
1688659200000,769327.05,769327.05,753654.81,766447.7,1688659200,2023-07-06 16:00:00
1688662800000,770257.8,771386.22,769258.81,769327.05,1688662800,2023-07-06 17:00:00
1688666400000,770044.71,773118.58,770044.71,770257.8,1688666400,2023-07-06 18:00:00
1688670000000,770934.2,771843.63,769898.53,770044.71,1688670000,2023-07-06 19:00:00
1688673600000,766108.18,770934.2,766047.54,770934.2,1688673600,2023-07-06 20:00:00
1688677200000,760915.31,767542.92,760285.27,766108.18,1688677200,2023-07-06 21:00:00
1688680800000,761794.02,766170.75,760889.35,760915.31,1688680800,2023-07-06 22:00:00
1688684400000,758544.23,762997.56,748751.45,761794.02,1688684400,2023-07-06 23:00:00
1688688000000,771555.46,771750.81,753356.64,758544.23,1688688000,2023-07-07 00:00:00
1688691600000,781997.99,782022.66,771252.81,771555.46,1688691600,2023-07-07 01:00:00
1688695200000,787936.47,787936.47,781920.77,781997.99,1688695200,2023-07-07 02:00:00
1688698800000,786228.23,787975.23,786153.91,787936.47,1688698800,2023-07-07 03:00:00
1688702400000,784932.05,786999.67,783912.11,786228.23,1688702400,2023-07-07 04:00:00
1688706000000,785194.68,786789.21,782417.44,784932.05,1688706000,2023-07-07 05:00:00
1688709600000,782378.05,785194.68,781688.86,785194.68,1688709600,2023-07-07 06:00:00
1688713200000,783734.52,784113.61,782072.72,782378.05,1688713200,2023-07-07 07:00:00
1688716800000,782639.15,785083.83,782639.15,783734.52,1688716800,2023-07-07 08:00:00
1688720400000,778054.04,782639.15,776953.65,782639.15,1688720400,2023-07-07 09:00:00
1688724000000,776187.36,778054.04,775627.85,778054.04,1688724000,2023-07-07 10:00:00
1688727600000,774274.14,776465.65,774274.14,776187.36,1688727600,2023-07-07 11:00:00
1688731200000,763388.36,774274.14,759896.07,774274.14,1688731200,2023-07-07 12:00:00
1688734800000,770727.89,770788.85,763388.36,763388.36,1688734800,2023-07-07 13:00:00
1688738400000,769552.45,771009.29,764181.29,770727.89,1688738400,2023-07-07 14:00:00
1688742000000,766107.21,771004.11,766107.21,769552.45,1688742000,2023-07-07 15:00:00
1688745600000,761305.65,766107.21,760848.93,766107.21,1688745600,2023-07-07 16:00:00
1688749200000,756445.43,761380.01,755518.14,761305.65,1688749200,2023-07-07 17:00:00
1688752800000,755093.89,756780.23,754013.1,756445.43,1688752800,2023-07-07 18:00:00
1688756400000,752756.95,755383.82,752406.75,755093.89,1688756400,2023-07-07 19:00:00
1688760000000,751665.92,753065.84,751256.55,752756.95,1688760000,2023-07-07 20:00:00
1688763600000,748263.84,751972.9,748119.44,751665.92,1688763600,2023-07-07 21:00:00
1688767200000,754351.31,754351.31,748256.75,748263.84,1688767200,2023-07-07 22:00:00
1688770800000,752468.74,754512.2,752253.08,754351.31,1688770800,2023-07-07 23:00:00
1688774400000,756066,756517.79,752468.01,752468.74,1688774400,2023-07-08 00:00:00
1688778000000,754498.83,756110.25,753417.82,756066,1688778000,2023-07-08 01:00:00
1688781600000,757548.36,757548.36,754498.83,754498.83,1688781600,2023-07-08 02:00:00
1688785200000,759089.47,759089.47,757548.36,757548.36,1688785200,2023-07-08 03:00:00
1688788800000,757138.84,759089.47,755950.65,759089.47,1688788800,2023-07-08 04:00:00
1688792400000,755165.63,757950.72,754898.63,757138.84,1688792400,2023-07-08 05:00:00
