start_time,c,h,l,o,t,datetime
1698660000000,474276.2,475645.72,471903.93,471903.93,1698660000,2023-10-30 10:00:00
1698663600000,471121.82,474276.2,470424.83,474276.2,1698663600,2023-10-30 11:00:00
1698667200000,473655.17,473655.17,470613.85,471121.82,1698667200,2023-10-30 12:00:00
1698670800000,484543.03,484612.81,473439.25,473655.17,1698670800,2023-10-30 13:00:00
1698674400000,478336.67,484633.58,476984.44,484543.03,1698674400,2023-10-30 14:00:00
1698678000000,478290.67,478634.14,477182.93,478336.67,1698678000,2023-10-30 15:00:00
1698681600000,475619.91,478389.68,475568.46,478290.67,1698681600,2023-10-30 16:00:00
1698685200000,466460.52,475918.68,458003.23,475619.91,1698685200,2023-10-30 17:00:00
1698688800000,468244.04,468258.49,466460.52,466460.52,1698688800,2023-10-30 18:00:00
1698692400000,465510.4,469621.29,465510.4,468244.04,1698692400,2023-10-30 19:00:00
1698696000000,466887.34,467390.94,465205.52,465510.4,1698696000,2023-10-30 20:00:00
1698699600000,465142.04,466957.09,464993.68,466887.34,1698699600,2023-10-30 21:00:00
1698703200000,463466.82,465566.91,462278.97,465142.04,1698703200,2023-10-30 22:00:00
1698706800000,463470.03,463993.88,463295.65,463466.82,1698706800,2023-10-30 23:00:00
1698710400000,465598.38,465638.26,463292.05,463470.03,1698710400,2023-10-31 00:00:00
1698714000000,465485.96,465774.18,464215.62,465598.38,1698714000,2023-10-31 01:00:00
1698717600000,461652.01,465495.76,460624.74,465485.96,1698717600,2023-10-31 02:00:00
1698721200000,459357.1,462159.16,459305.63,461652.01,1698721200,2023-10-31 03:00:00
1698724800000,462106.36,462134.75,458976.87,459357.1,1698724800,2023-10-31 04:00:00
1698728400000,465128.64,465389.65,461643.29,462106.36,1698728400,2023-10-31 05:00:00
1698732000000,463268.58,465730.17,460831.5,465128.64,1698732000,2023-10-31 06:00:00
1698735600000,461598.31,463578.86,460835.71,463268.58,1698735600,2023-10-31 07:00:00
1698739200000,463664.36,463664.36,457143.19,461598.31,1698739200,2023-10-31 08:00:00
1698742800000,464015.01,464015.01,463017.87,463664.36,1698742800,2023-10-31 09:00:00
1698746400000,465723.33,465774.53,463246.94,464015.01,1698746400,2023-10-31 10:00:00
1698750000000,465648.41,468010.44,465563.26,465723.33,1698750000,2023-10-31 11:00:00
1698753600000,468396.49,468396.49,463617.51,465648.41,1698753600,2023-10-31 12:00:00
1698757200000,468396.49,468396.49,468396.49,468396.49,1698757200,2023-10-31 13:00:00
1698760800000,470602.07,470602.07,465576.03,467242.59,1698760800,2023-10-31 14:00:00
1698764400000,467711.89,470846.39,465838.03,470602.07,1698764400,2023-10-31 15:00:00
1698768000000,467809.23,470289.7,467246.08,467711.89,1698768000,2023-10-31 16:00:00
1698771600000,465966.22,467809.23,465232.05,467809.23,1698771600,2023-10-31 17:00:00
1698775200000,466145.75,466611.16,463678,465966.22,1698775200,2023-10-31 18:00:00
1698778800000,465824.35,467151.9,464449.72,466145.75,1698778800,2023-10-31 19:00:00
1698782400000,466568.11,467363.19,465671.46,465824.35,1698782400,2023-10-31 20:00:00
1698786000000,467099.33,469714.32,466513.55,466568.11,1698786000,2023-10-31 21:00:00
1698789600000,468068.46,468068.46,466698.07,467099.33,1698789600,2023-10-31 22:00:00
1698793200000,473451.58,473632.47,468068.46,468068.46,1698793200,2023-10-31 23:00:00
1698796800000,479457.68,479510.26,472823.8,473451.58,1698796800,2023-11-01 00:00:00
1698800400000,485205.23,485786.53,479457.68,479457.68,1698800400,2023-11-01 01:00:00
1698804000000,481826.83,485205.23,481756.11,485205.23,1698804000,2023-11-01 02:00:00
1698807600000,484372.26,484541.76,480178.68,481826.83,1698807600,2023-11-01 03:00:00
1698811200000,483344.33,484372.26,482807.32,484372.26,1698811200,2023-11-01 04:00:00
1698814800000,478146.49,483458.71,477396.71,483344.33,1698814800,2023-11-01 05:00:00
1698818400000,479666.51,480021.46,478133.12,478146.49,1698818400,2023-11-01 06:00:00
1698822000000,480648.15,482029.16,479575.32,479666.51,1698822000,2023-11-01 07:00:00
1698825600000,481001.52,481017.56,480102.48,480648.15,1698825600,2023-11-01 08:00:00
1698829200000,479902.05,481001.52,479449.76,481001.52,1698829200,2023-11-01 09:00:00
1698832800000,475607.64,480180.92,475265.59,479902.05,1698832800,2023-11-01 10:00:00
1698836400000,476351.15,476479.31,473854.35,475607.64,1698836400,2023-11-01 11:00:00
1698840000000,475489.96,477989.09,475270.47,476351.15,1698840000,2023-11-01 12:00:00
1698843600000,476449.02,481515.52,473780.02,475489.96,1698843600,2023-11-01 13:00:00
1698847200000,463775.7,478991.02,463720.45,476449.02,1698847200,2023-11-01 14:00:00
1698850800000,467908.49,468048.06,463775.7,463775.7,1698850800,2023-11-01 15:00:00
1698854400000,470357.56,470948.2,467354.44,467908.49,1698854400,2023-11-01 16:00:00
1698858000000,458748.26,470714.12,458522.2,470357.56,1698858000,2023-11-01 17:00:00
1698861600000,472121.16,472121.16,453853.93,458748.26,1698861600,2023-11-01 18:00:00
1698865200000,480402.75,485266.05,470326.45,472121.16,1698865200,2023-11-01 19:00:00
1698868800000,478952.19,485690.35,475249.47,480402.75,1698868800,2023-11-01 20:00:00
1698872400000,480116.24,487081.9,478578.38,478952.19,1698872400,2023-11-01 21:00:00
1698876000000,484189.89,491302.45,480116.24,480116.24,1698876000,2023-11-01 22:00:00
1698879600000,484964.25,485162.49,483359.63,484189.89,1698879600,2023-11-01 23:00:00
1698883200000,478831.58,485185.61,478617.55,484964.25,1698883200,2023-11-02 00:00:00
1698886800000,482367.77,491667.55,478831.58,478831.58,1698886800,2023-11-02 01:00:00
1698890400000,481244.57,482880.2,480950.41,482367.77,1698890400,2023-11-02 02:00:00
1698894000000,468592.58,484287.76,468592.58,481244.57,1698894000,2023-11-02 03:00:00
1698897600000,464470.58,468908.97,464225.94,468592.58,1698897600,2023-11-02 04:00:00
1698901200000,461854.42,465924.42,461854.42,464470.58,1698901200,2023-11-02 05:00:00
1698904800000,461451.89,462211.98,459509.36,461854.42,1698904800,2023-11-02 06:00:00
1698908400000,458880.09,462137.35,457380.63,461451.89,1698908400,2023-11-02 07:00:00
1698912000000,455189.84,458880.09,455189.84,458880.09,1698912000,2023-11-02 08:00:00
1698915600000,454554.47,455762.65,453562.15,455189.84,1698915600,2023-11-02 09:00:00
1698919200000,455674.55,458386.47,453988.84,454554.47,1698919200,2023-11-02 10:00:00
1698922800000,457352.41,457352.41,455141.75,455674.55,1698922800,2023-11-02 11:00:00
1698926400000,454994.68,457404.57,454811.03,457352.41,1698926400,2023-11-02 12:00:00
1698930000000,453850.5,455368,452858.56,454994.68,1698930000,2023-11-02 13:00:00
1698933600000,452411.57,455035.06,448847.44,453850.5,1698933600,2023-11-02 14:00:00
1698937200000,455177.97,456353.18,452411.57,452411.57,1698937200,2023-11-02 15:00:00
1698940800000,461689.6,462123.41,454228.97,455177.97,1698940800,2023-11-02 16:00:00
1698944400000,462245.73,462748.79,458718.35,461689.6,1698944400,2023-11-02 17:00:00
1698948000000,466685.94,467775.19,461306.48,462245.73,1698948000,2023-11-02 18:00:00
1698951600000,472212.85,472326.8,466450.39,466685.94,1698951600,2023-11-02 19:00:00
1698955200000,477308.15,478346.4,472212.85,472212.85,1698955200,2023-11-02 20:00:00
1698958800000,477077.39,478245.56,476947.84,477308.15,1698958800,2023-11-02 21:00:00
1698962400000,479362.54,479620.69,477077.39,477077.39,1698962400,2023-11-02 22:00:00
1698966000000,479304.36,479446.95,478210.08,479362.54,1698966000,2023-11-02 23:00:00
1698969600000,482532.12,482917.12,478620.39,479304.36,1698969600,2023-11-03 00:00:00
1698973200000,478200.54,484354.59,478044.32,482532.12,1698973200,2023-11-03 01:00:00
1698976800000,480376.08,480703.65,473593,478200.54,1698976800,2023-11-03 02:00:00
1698980400000,480783.68,480853.29,479943.47,480376.08,1698980400,2023-11-03 03:00:00
1698984000000,478253.93,481047.11,477270.74,480783.68,1698984000,2023-11-03 04:00:00
1698987600000,480376.12,480598.61,477686.35,478253.93,1698987600,2023-11-03 05:00:00
1698991200000,480605.11,482205.99,480051.75,480376.12,1698991200,2023-11-03 06:00:00
1698994800000,479669.34,481258.7,479212.15,480605.11,1698994800,2023-11-03 07:00:00
1698998400000,481433.84,481433.84,478937.54,479669.34,1698998400,2023-11-03 08:00:00
1699002000000,477294.97,481781.34,477294.97,481433.84,1699002000,2023-11-03 09:00:00
1699005600000,478885.03,478885.03,476615.15,477294.97,1699005600,2023-11-03 10:00:00
1699009200000,479473.9,479595.46,478630.01,478885.03,1699009200,2023-11-03 11:00:00
1699012800000,478380,479879.04,477780.06,479473.9,1699012800,2023-11-03 12:00:00
1699016400000,479497.75,480734.06,478380,478380,1699016400,2023-11-03 13:00:00
1699020000000,476502.14,480774.05,475840.48,479497.75,1699020000,2023-11-03 14:00:00
1699023600000,479719.48,479719.48,476502.14,476502.14,1699023600,2023-11-03 15:00:00
1699027200000,480370.08,480564.08,476217.71,479719.48,1699027200,2023-11-03 16:00:00
1699030800000,477609.99,482016.8,477098.04,480370.08,1699030800,2023-11-03 17:00:00
1699034400000,477441.36,479295.64,476058.46,477609.99,1699034400,2023-11-03 18:00:00
1699038000000,475074.16,478513.56,474908.72,477441.36,1699038000,2023-11-03 19:00:00
1699041600000,491252.6,492992.94,475074.16,475074.16,1699041600,2023-11-03 20:00:00
1699045200000,497201.52,498007.37,491252.6,491252.6,1699045200,2023-11-03 21:00:00
1699048800000,498111.49,498228.18,495057.33,497201.52,1699048800,2023-11-03 22:00:00
1699052400000,505385.06,505385.06,497665.17,498111.49,1699052400,2023-11-03 23:00:00
1699056000000,506820.12,506820.12,504401.54,505385.06,1699056000,2023-11-04 00:00:00
1699059600000,506813,508719.89,505094.58,506820.12,1699059600,2023-11-04 01:00:00
1699063200000,509536.09,509536.09,506727.3,506813,1699063200,2023-11-04 02:00:00
1699066800000,510019.79,510068.09,509227.27,509536.09,1699066800,2023-11-04 03:00:00
1699070400000,509649.2,510590.79,509319,510019.79,1699070400,2023-11-04 04:00:00
1699074000000,508972.01,509792.87,507863.67,509649.2,1699074000,2023-11-04 05:00:00
1699077600000,512153.89,512362.76,508907.51,508972.01,1699077600,2023-11-04 06:00:00
1699081200000,515614.56,515657.46,512139.05,512153.89,1699081200,2023-11-04 07:00:00
1699084800000,515492.2,515747.28,513574.03,515614.56,1699084800,2023-11-04 08:00:00
1699088400000,501582.45,515492.2,498911.51,515492.2,1699088400,2023-11-04 09:00:00
1699092000000,502244.44,502479,500897.57,501582.45,1699092000,2023-11-04 10:00:00
1699095600000,503243.91,503767.29,502244.44,502244.44,1699095600,2023-11-04 11:00:00
1699099200000,504594.66,504594.66,503180.89,503243.91,1699099200,2023-11-04 12:00:00
1699102800000,503419.32,504938.31,503389.85,504594.66,1699102800,2023-11-04 13:00:00
1699106400000,501560.23,504903.7,501560.23,503419.32,1699106400,2023-11-04 14:00:00
1699110000000,497455.01,501742.51,497432.55,501560.23,1699110000,2023-11-04 15:00:00
1699113600000,498958.62,499104.85,497374.35,497455.01,1699113600,2023-11-04 16:00:00
1699117200000,502529.4,503217.74,498941.22,498958.62,1699117200,2023-11-04 17:00:00
1699120800000,503552.6,503552.6,501790.23,502529.4,1699120800,2023-11-04 18:00:00
1699124400000,504728.97,505099.74,503155.4,503552.6,1699124400,2023-11-04 19:00:00
1699128000000,502165.74,504728.97,502074.27,504728.97,1699128000,2023-11-04 20:00:00
1699131600000,500674.94,502254.94,499641.76,502165.74,1699131600,2023-11-04 21:00:00
1699135200000,499296.64,501488.33,497272.41,500674.94,1699135200,2023-11-04 22:00:00
1699138800000,520096.97,521246.58,497163.12,499296.64,1699138800,2023-11-04 23:00:00
1699142400000,524703.24,524703.24,520096.97,520096.97,1699142400,2023-11-05 00:00:00
1699146000000,523131.61,524767.95,522215.69,524703.24,1699146000,2023-11-05 01:00:00
1699149600000,525681.55,525694.56,523131.61,523131.61,1699149600,2023-11-05 02:00:00
1699153200000,520304.32,529113.76,518523.44,525681.55,1699153200,2023-11-05 03:00:00
1699156800000,526790.39,526836.21,519841.49,520304.32,1699156800,2023-11-05 04:00:00
1699160400000,527573.22,528133.62,524038.68,526790.39,1699160400,2023-11-05 05:00:00
1699164000000,527661.01,529199.84,527409.72,527573.22,1699164000,2023-11-05 06:00:00
1699167600000,530049.29,531221.42,527319.04,527661.01,1699167600,2023-11-05 07:00:00
1699171200000,541121.29,542453.89,529813.47,530049.29,1699171200,2023-11-05 08:00:00
1699174800000,544525.94,544525.94,541121.29,541121.29,1699174800,2023-11-05 09:00:00
1699178400000,540582.99,545222.37,540238.55,544525.94,1699178400,2023-11-05 10:00:00
1699182000000,543065.01,545917.81,540072.58,540582.99,1699182000,2023-11-05 11:00:00
1699185600000,545094.88,547377.69,541977.94,543065.01,1699185600,2023-11-05 12:00:00
1699189200000,541786.38,548047.57,541786.38,545094.88,1699189200,2023-11-05 13:00:00
1699192800000,533993.88,543728.93,533807.61,541786.38,1699192800,2023-11-05 14:00:00
1699196400000,535471.69,535471.69,533993.88,533993.88,1699196400,2023-11-05 15:00:00
1699200000000,534685.06,535877.1,534669.92,535471.69,1699200000,2023-11-05 16:00:00
1699203600000,557121.19,558309.37,532868.22,534685.06,1699203600,2023-11-05 17:00:00
1699207200000,562259.93,563020.77,556973.87,557121.19,1699207200,2023-11-05 18:00:00
1699210800000,552841.38,563980.35,552680.95,562259.93,1699210800,2023-11-05 19:00:00
1699214400000,543475.92,552841.38,543459.32,552841.38,1699214400,2023-11-05 20:00:00
1699218000000,501518.87,543475.92,501518.87,543475.92,1699218000,2023-11-05 21:00:00
1699221600000,511097.88,512146.99,501518.87,501518.87,1699221600,2023-11-05 22:00:00
1699225200000,531170.95,533328.72,511097.88,511097.88,1699225200,2023-11-05 23:00:00
1699228800000,530398.37,531424.88,521735.79,531170.95,1699228800,2023-11-06 00:00:00
1699232400000,524717.29,532798.43,524717.29,530398.37,1699232400,2023-11-06 01:00:00
1699236000000,518895.93,525261.44,518267.51,524717.29,1699236000,2023-11-06 02:00:00
1699239600000,519984.36,520045.43,515566.71,518895.93,1699239600,2023-11-06 03:00:00
1699243200000,512857.17,520192.41,512321.51,519984.36,1699243200,2023-11-06 04:00:00
1699246800000,505277.76,512857.17,504874.9,512857.17,1699246800,2023-11-06 05:00:00
1699250400000,505276.83,505778.3,504642.39,505277.76,1699250400,2023-11-06 06:00:00
1699254000000,507166.64,507571.51,505276.83,505276.83,1699254000,2023-11-06 07:00:00
1699257600000,508201.3,508201.3,505485.48,507166.64,1699257600,2023-11-06 08:00:00
1699261200000,509903.23,510391.23,507472.37,508201.3,1699261200,2023-11-06 09:00:00
1699264800000,518343.2,518507.83,509903.23,509903.23,1699264800,2023-11-06 10:00:00
1699268400000,519492.91,519492.91,517521.42,518343.2,1699268400,2023-11-06 11:00:00
1699272000000,517230.82,519492.91,513393.36,519492.91,1699272000,2023-11-06 12:00:00
1699275600000,514914.31,520109.24,514316.33,517230.82,1699275600,2023-11-06 13:00:00
1699279200000,524209.8,525524.26,514498.83,514914.31,1699279200,2023-11-06 14:00:00
1699282800000,520774.7,524209.8,519596.2,524209.8,1699282800,2023-11-06 15:00:00
1699286400000,521310.03,522798.63,519526.03,520774.7,1699286400,2023-11-06 16:00:00
1699290000000,515644.33,522914.83,515160.03,521310.03,1699290000,2023-11-06 17:00:00
1699293600000,511128.48,515993.94,511128.48,515644.33,1699293600,2023-11-06 18:00:00
1699297200000,516079.95,516079.95,509969.79,511128.48,1699297200,2023-11-06 19:00:00
1699300800000,513611.79,516252.47,512797.78,516079.95,1699300800,2023-11-06 20:00:00
1699304400000,503714.37,513611.79,502648.09,513611.79,1699304400,2023-11-06 21:00:00
1699308000000,505497.64,505497.64,503284.54,503714.37,1699308000,2023-11-06 22:00:00
1699311600000,498372.03,505946.92,497857.89,505497.64,1699311600,2023-11-06 23:00:00
1699315200000,496710.46,498525.59,496578.67,498372.03,1699315200,2023-11-07 00:00:00
1699318800000,496674.89,497265.48,496214.45,496710.46,1699318800,2023-11-07 01:00:00
1699322400000,492834.46,497219.27,492834.46,496674.89,1699322400,2023-11-07 02:00:00
1699326000000,493952.26,493952.26,490084.29,492834.46,1699326000,2023-11-07 03:00:00
1699329600000,499028.7,499028.7,493942.69,493952.26,1699329600,2023-11-07 04:00:00
1699333200000,499608.92,499703.05,497752.31,499028.7,1699333200,2023-11-07 05:00:00
1699336800000,502015.97,502156.79,499287.83,499608.92,1699336800,2023-11-07 06:00:00
1699340400000,500810.84,502015.97,499876.56,502015.97,1699340400,2023-11-07 07:00:00
1699344000000,501983.6,502898.23,500644.46,500810.84,1699344000,2023-11-07 08:00:00
1699347600000,501582.17,502455.11,497184.75,501983.6,1699347600,2023-11-07 09:00:00
1699351200000,507238.01,512508.01,501582.17,501582.17,1699351200,2023-11-07 10:00:00
1699354800000,511992.02,512031.24,506344.1,507238.01,1699354800,2023-11-07 11:00:00
1699358400000,514109.37,514208.28,509828.7,511992.02,1699358400,2023-11-07 12:00:00
1699362000000,511341.96,515293.55,510999.42,514109.37,1699362000,2023-11-07 13:00:00
1699365600000,512866.8,515501,511266.56,511341.96,1699365600,2023-11-07 14:00:00
1699369200000,507320.77,514172.41,505040.66,512866.8,1699369200,2023-11-07 15:00:00
1699372800000,506058.61,508898.04,505208.02,507320.77,1699372800,2023-11-07 16:00:00
1699376400000,498938.76,507448.32,496664.42,506058.61,1699376400,2023-11-07 17:00:00
1699380000000,492901.67,502373.31,492564.91,498938.76,1699380000,2023-11-07 18:00:00
1699383600000,492940.13,493511,491493.53,492901.67,1699383600,2023-11-07 19:00:00
1699387200000,492199.73,495050.79,492003.73,492940.13,1699387200,2023-11-07 20:00:00
1699390800000,490781.69,492199.73,489977.37,492199.73,1699390800,2023-11-07 21:00:00
1699394400000,481229.88,491909.92,481182.55,490781.69,1699394400,2023-11-07 22:00:00
1699398000000,482175.24,482284.68,481025.59,481229.88,1699398000,2023-11-07 23:00:00
1699401600000,479644.49,482201.26,479146.86,482175.24,1699401600,2023-11-08 00:00:00
1699405200000,479858.77,480270.32,479595.14,479644.49,1699405200,2023-11-08 01:00:00
1699408800000,479095.7,480901.68,479095.7,479858.77,1699408800,2023-11-08 02:00:00
1699412400000,481370.36,481520.64,479095.7,479095.7,1699412400,2023-11-08 03:00:00
1699416000000,482421.22,482543.55,480674.75,481370.36,1699416000,2023-11-08 04:00:00
1699419600000,481692.03,482529.95,480637.69,482421.22,1699419600,2023-11-08 05:00:00
1699423200000,479635.03,482571.26,479305.17,481692.03,1699423200,2023-11-08 06:00:00
1699426800000,477717.93,480939.13,477717.93,479635.03,1699426800,2023-11-08 07:00:00
1699430400000,479365.62,479605.9,476664.59,477717.93,1699430400,2023-11-08 08:00:00
1699434000000,479342.17,479959.61,478840.58,479365.62,1699434000,2023-11-08 09:00:00
1699437600000,484024.75,495541.82,479282.1,479342.17,1699437600,2023-11-08 10:00:00
1699441200000,484345.88,484481.96,483963.45,484024.75,1699441200,2023-11-08 11:00:00
1699444800000,484012.81,484748.17,483259.67,484345.88,1699444800,2023-11-08 12:00:00
1699448400000,486406.5,486406.5,483810.68,484012.81,1699448400,2023-11-08 13:00:00
1699452000000,486286.1,487997.38,485787.66,486406.5,1699452000,2023-11-08 14:00:00
1699455600000,491159.58,491159.58,484944.58,486286.1,1699455600,2023-11-08 15:00:00
1699459200000,499212.54,499212.54,491159.58,491159.58,1699459200,2023-11-08 16:00:00
1699462800000,499852.38,502956.51,498956.56,499212.54,1699462800,2023-11-08 17:00:00
1699466400000,497750.02,500239.37,497307.51,499852.38,1699466400,2023-11-08 18:00:00
1699470000000,496576.2,497788.54,494474.6,497750.02,1699470000,2023-11-08 19:00:00
1699473600000,494382.11,497121.5,493033.45,496576.2,1699473600,2023-11-08 20:00:00
1699477200000,486714.51,495144.07,485421.45,494382.11,1699477200,2023-11-08 21:00:00
1699480800000,485963.09,487574.59,485605.39,486714.51,1699480800,2023-11-08 22:00:00
1699484400000,490089.17,490684.37,485963.09,485963.09,1699484400,2023-11-08 23:00:00
1699488000000,490130.18,490787.4,488041.74,490089.17,1699488000,2023-11-09 00:00:00
1699491600000,491172.65,491894.83,488990.82,490130.18,1699491600,2023-11-09 01:00:00
1699495200000,482913.32,491224.66,482193.78,491172.65,1699495200,2023-11-09 02:00:00
1699498800000,484061.49,484153.57,479857.96,482913.32,1699498800,2023-11-09 03:00:00
1699502400000,484249.18,484781.8,483319.14,484061.49,1699502400,2023-11-09 04:00:00
1699506000000,482965.22,484305.86,481511.08,484249.18,1699506000,2023-11-09 05:00:00
1699509600000,480893.43,483937.37,479750.17,482965.22,1699509600,2023-11-09 06:00:00
1699513200000,480648.25,481765.92,479573.36,480893.43,1699513200,2023-11-09 07:00:00
1699516800000,482206.76,483331.62,480613.68,480648.25,1699516800,2023-11-09 08:00:00
1699520400000,481391.27,482206.76,478408.18,482206.76,1699520400,2023-11-09 09:00:00
1699524000000,491353.11,493066.71,481391.27,481391.27,1699524000,2023-11-09 10:00:00
1699527600000,492159.39,492159.39,489017.82,491353.11,1699527600,2023-11-09 11:00:00
1699531200000,495049.62,495602.43,491826.37,492159.39,1699531200,2023-11-09 12:00:00
1699534800000,496292.24,497255.02,493925.22,495049.62,1699534800,2023-11-09 13:00:00
1699538400000,484087.86,497296.92,477578.78,496292.24,1699538400,2023-11-09 14:00:00
1699542000000,566509.58,572471.26,484087.86,484087.86,1699542000,2023-11-09 15:00:00
1699545600000,572132.19,576156.78,545831.78,566509.58,1699545600,2023-11-09 16:00:00
1699549200000,567224.23,576129.75,562386.02,572132.19,1699549200,2023-11-09 17:00:00
1699552800000,553350.67,567622.2,553350.67,567224.23,1699552800,2023-11-09 18:00:00
1699556400000,571359.6,571359.6,548939.54,553350.67,1699556400,2023-11-09 19:00:00
1699560000000,583811.57,584793.08,570408.84,571359.6,1699560000,2023-11-09 20:00:00
1699563600000,582017.31,595186.84,568589.21,583811.57,1699563600,2023-11-09 21:00:00
1699567200000,585627.38,598972.12,581334.51,582017.31,1699567200,2023-11-09 22:00:00
1699570800000,591080.99,593452.27,583193.01,585627.38,1699570800,2023-11-09 23:00:00
1699574400000,590656.92,595992.3,589301.95,591080.99,1699574400,2023-11-10 00:00:00
1699578000000,597523.25,597892.78,590363.63,590656.92,1699578000,2023-11-10 01:00:00
1699581600000,599632.6,599632.6,595873.69,597523.25,1699581600,2023-11-10 02:00:00
1699585200000,603177.79,603177.79,595264.76,599632.6,1699585200,2023-11-10 03:00:00
1699588800000,608263.18,608865.75,602435.02,603177.79,1699588800,2023-11-10 04:00:00
1699592400000,608900.57,611043.94,608009.68,608263.18,1699592400,2023-11-10 05:00:00
1699596000000,602258.74,609176.19,602258.74,608900.57,1699596000,2023-11-10 06:00:00
1699599600000,597430.78,603314.18,597352.58,602258.74,1699599600,2023-11-10 07:00:00
1699603200000,587918.74,597482.59,576892.21,597430.78,1699603200,2023-11-10 08:00:00
1699606800000,582303.05,588106.34,582303.05,587918.74,1699606800,2023-11-10 09:00:00
1699610400000,569749.35,582378.79,569749.35,582303.05,1699610400,2023-11-10 10:00:00
1699614000000,583963.69,583963.69,564309.11,569749.35,1699614000,2023-11-10 11:00:00
1699617600000,589833.84,589934.71,577424.61,583963.69,1699617600,2023-11-10 12:00:00
1699621200000,586912.16,590983.39,586620.55,589833.84,1699621200,2023-11-10 13:00:00
1699624800000,592071.18,592071.18,583904.9,586912.16,1699624800,2023-11-10 14:00:00
1699628400000,597194.41,597336.25,592071.18,592071.18,1699628400,2023-11-10 15:00:00
1699632000000,599829.48,602190.36,596701.25,597194.41,1699632000,2023-11-10 16:00:00
1699635600000,595278.34,605454.78,594468.91,599829.48,1699635600,2023-11-10 17:00:00
1699639200000,586545.06,598007.55,583310.76,595278.34,1699639200,2023-11-10 18:00:00
1699642800000,587757.22,587813.79,585900.93,586545.06,1699642800,2023-11-10 19:00:00
1699646400000,579953.15,587883.84,579929.1,587757.22,1699646400,2023-11-10 20:00:00
1699650000000,586101.91,588725.37,579939.22,579953.15,1699650000,2023-11-10 21:00:00
1699653600000,583288.62,587690.55,580623.73,586101.91,1699653600,2023-11-10 22:00:00
1699657200000,581351.93,585250.6,580960.99,583288.62,1699657200,2023-11-10 23:00:00
1699660800000,574429.58,581351.93,574355.23,581351.93,1699660800,2023-11-11 00:00:00
1699664400000,566592.05,574969.4,553501.96,574429.58,1699664400,2023-11-11 01:00:00
1699668000000,576069.37,576560.63,566592.05,566592.05,1699668000,2023-11-11 02:00:00
1699671600000,576358.44,577459.63,574891.53,576069.37,1699671600,2023-11-11 03:00:00
1699675200000,577665.95,577665.95,576023.23,576358.44,1699675200,2023-11-11 04:00:00
1699678800000,579192.87,579529.8,577242.92,577665.95,1699678800,2023-11-11 05:00:00
1699682400000,578785.57,580031.76,578462.85,579192.87,1699682400,2023-11-11 06:00:00
1699686000000,578876.22,580723.05,578785.57,578785.57,1699686000,2023-11-11 07:00:00
1699689600000,578753.78,578905.49,578069.03,578876.22,1699689600,2023-11-11 08:00:00
1699693200000,586443.25,586443.25,578420.23,578753.78,1699693200,2023-11-11 09:00:00
1699696800000,590382.18,591235.7,586443.25,586443.25,1699696800,2023-11-11 10:00:00
1699700400000,588989.99,590957.76,588989.99,590382.18,1699700400,2023-11-11 11:00:00
1699704000000,586173.68,589057.56,585871.91,588989.99,1699704000,2023-11-11 12:00:00
1699707600000,584311.17,586380.13,582730.53,586173.68,1699707600,2023-11-11 13:00:00
1699711200000,586561.97,592887.37,584311.17,584311.17,1699711200,2023-11-11 14:00:00
1699714800000,566714.93,586561.97,566714.93,586561.97,1699714800,2023-11-11 15:00:00
1699718400000,568691.89,569499.11,565672.77,566714.93,1699718400,2023-11-11 16:00:00
1699722000000,562951.58,568691.89,562951.58,568691.89,1699722000,2023-11-11 17:00:00
1699725600000,565604.69,565801.42,560179.3,562951.58,1699725600,2023-11-11 18:00:00
1699729200000,562968.57,566240.88,562807.55,565604.69,1699729200,2023-11-11 19:00:00
1699732800000,555042.65,562968.57,554676.16,562968.57,1699732800,2023-11-11 20:00:00
1699736400000,542460.25,555042.65,541091.98,555042.65,1699736400,2023-11-11 21:00:00
1699740000000,536287.9,542833.82,535131.77,542460.25,1699740000,2023-11-11 22:00:00
1699743600000,536895.27,538097.84,534220.71,536287.9,1699743600,2023-11-11 23:00:00
1699747200000,525347.96,536895.27,520021.31,536895.27,1699747200,2023-11-12 00:00:00
1699750800000,528352.53,528629.99,524017.95,525347.96,1699750800,2023-11-12 01:00:00
1699754400000,536988.93,536988.93,528262.48,528352.53,1699754400,2023-11-12 02:00:00
1699758000000,546293.43,546293.43,536988.93,536988.93,1699758000,2023-11-12 03:00:00
1699761600000,547275.13,548477.41,545511.71,546293.43,1699761600,2023-11-12 04:00:00
1699765200000,548242.13,548242.13,546627.82,547275.13,1699765200,2023-11-12 05:00:00
1699768800000,542614.49,549444.8,542614.49,548242.13,1699768800,2023-11-12 06:00:00
1699772400000,542264.55,542781.81,541154.49,542614.49,1699772400,2023-11-12 07:00:00
1699776000000,541274.81,542301,540559.23,542264.55,1699776000,2023-11-12 08:00:00
1699779600000,537519.9,541274.81,535278.42,541274.81,1699779600,2023-11-12 09:00:00
1699783200000,538638.55,538638.55,536944.64,537519.9,1699783200,2023-11-12 10:00:00
1699786800000,540785.5,541636.81,538405.57,538638.55,1699786800,2023-11-12 11:00:00
1699790400000,539739.54,541946.58,538563.14,540785.5,1699790400,2023-11-12 12:00:00
1699794000000,540698.38,540698.38,538521.57,539739.54,1699794000,2023-11-12 13:00:00
1699797600000,549870.89,549870.89,540698.38,540698.38,1699797600,2023-11-12 14:00:00
1699801200000,554856.61,555071.97,549870.89,549870.89,1699801200,2023-11-12 15:00:00
